period,load_zone,scs_id,unmet_twh,added_cost_$M
2040,Uruguay,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2040,Uruguay,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2040,Uruguay,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2040,Uruguay,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2040,Uruguay,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2040,Uruguay,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2040,Uruguay,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2040,Uruguay,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2040,Uruguay,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2040,Paraguay,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re8_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re9_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2045,Chile,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re8_c2p1_tnt1,0.0,0.0
2045,Argentina,prm15_fix_wcost_re9_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2045,Brazil,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,0.0,0.0
2050,Uruguay,prm15_fix_wcost_re9_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re8_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re9_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re8_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Paraguay,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re9_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re8_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re9_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2025,Uruguay,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2030,Argentina,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re9_c2p1_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re9_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re8_c2p1_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re10_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re7_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re7_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re11_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re11_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re6_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re6_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re5_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re4_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re4_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re3_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re3_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re2_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re2_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re20_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re20_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re1_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re1_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re19_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re19_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re12_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re12_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re13_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re13_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2030,Chile,prm15_fix_wcost_re5_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re16_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re16_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re17_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re17_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re18_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re18_c2p1_tnt1,0.0,0.0
2030,Uruguay,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re8_c2p1_tnt1,0.0,0.0
2025,Argentina,prm15_fix_wcost_re8_c2p1_co2_cut90p_tnt1,0.0,0.0
2025,Chile,prm15_fix_wcost_re10_c2p1_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re14_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re14_c2p1_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re15_c2p1_co2_cut90p_tnt1,0.0,0.0
2030,Paraguay,prm15_fix_wcost_re15_c2p1_tnt1,0.0,0.0
