project,specified,new_build,capacity_type
p_solar_Uruguay_UY48,,,gen_spec
p_solar_Uruguay_UY50,,,gen_spec
p_solar_Uruguay_UY51,,,gen_spec
p_solar_Uruguay_UY52,,,gen_spec
p_solar_Uruguay_UY53,,,gen_spec
p_solar_Uruguay_UY55,,,gen_spec
p_solar_Uruguay_UY58,,,gen_spec
p_solar_Uruguay_UY59,,,gen_spec
p_solar_Uruguay_UY60,,,gen_spec
p_solar_Uruguay_UY61,,,gen_spec
p_solar_Uruguay_UY62,,,gen_spec
p_solar_Uruguay_UY63,,,gen_spec
p_solar_Uruguay_UY64,,,gen_spec
p_solar_Uruguay_UY65,,,gen_spec
p_solar_Uruguay_UY66,,,gen_spec
p_solar_Uruguay_UY67,,,gen_spec
p_solar_Uruguay_UY68,,,gen_spec
p_solar_Uruguay_UY69,,,gen_spec
p_wind_Argentina_AR30,,,gen_spec
p_wind_Argentina_AR31,,,gen_spec
p_wind_Argentina_AR32,,,gen_spec
p_wind_Argentina_AR54,,,gen_spec
p_wind_Argentina_AR55,,,gen_spec
p_wind_Argentina_AR56,,,gen_spec
p_wind_Argentina_AR57,,,gen_spec
p_wind_Argentina_AR74,,,gen_spec
p_wind_Argentina_AR75,,,gen_spec
p_wind_Argentina_AR76,,,gen_spec
p_wind_Argentina_AR77,,,gen_spec
p_wind_Argentina_AR78,,,gen_spec
p_wind_Argentina_AR79,,,gen_spec
p_wind_Argentina_AR80,,,gen_spec
p_wind_Argentina_AR81,,,gen_spec
p_wind_Argentina_AR82,,,gen_spec
p_wind_Argentina_AR83,,,gen_spec
p_wind_Argentina_AR84,,,gen_spec
p_wind_Argentina_AR85,,,gen_spec
p_wind_Argentina_AR86,,,gen_spec
p_wind_Argentina_AR87,,,gen_spec
p_wind_Argentina_AR88,,,gen_spec
p_wind_Argentina_AR112,,,gen_spec
p_wind_Argentina_AR113,,,gen_spec
p_wind_Argentina_AR114,,,gen_spec
p_wind_Argentina_AR115,,,gen_spec
p_wind_Argentina_AR116,,,gen_spec
p_wind_Argentina_AR117,,,gen_spec
p_wind_Argentina_AR118,,,gen_spec
p_wind_Argentina_AR119,,,gen_spec
p_wind_Argentina_AR120,,,gen_spec
p_wind_Argentina_AR121,,,gen_spec
p_wind_Argentina_AR122,,,gen_spec
p_wind_Argentina_AR123,,,gen_spec
p_wind_Argentina_AR124,,,gen_spec
p_wind_Argentina_AR125,,,gen_spec
p_wind_Argentina_AR126,,,gen_spec
p_wind_Argentina_AR127,,,gen_spec
p_wind_Argentina_AR151,,,gen_spec
p_wind_Argentina_AR152,,,gen_spec
p_wind_Argentina_AR157,,,gen_spec
p_wind_Argentina_AR158,,,gen_spec
p_wind_Argentina_AR159,,,gen_spec
p_wind_Argentina_AR160,,,gen_spec
p_wind_Argentina_AR161,,,gen_spec
p_wind_Argentina_AR162,,,gen_spec
p_wind_Argentina_AR163,,,gen_spec
p_wind_Argentina_AR164,,,gen_spec
p_wind_Argentina_AR165,,,gen_spec
p_wind_Argentina_AR166,,,gen_spec
p_wind_Argentina_AR167,,,gen_spec
p_wind_Argentina_AR168,,,gen_spec
p_wind_Argentina_AR169,,,gen_spec
p_wind_Argentina_AR170,,,gen_spec
p_wind_Argentina_AR171,,,gen_spec
p_wind_Argentina_AR172,,,gen_spec
p_wind_Argentina_AR173,,,gen_spec
p_wind_Argentina_AR197,,,gen_spec
p_wind_Argentina_AR198,,,gen_spec
p_wind_Argentina_AR199,,,gen_spec
p_wind_Argentina_AR200,,,gen_spec
p_wind_Argentina_AR204,,,gen_spec
p_wind_Argentina_AR205,,,gen_spec
p_wind_Argentina_AR206,,,gen_spec
p_wind_Argentina_AR207,,,gen_spec
p_wind_Argentina_AR208,,,gen_spec
p_wind_Argentina_AR209,,,gen_spec
p_wind_Argentina_AR210,,,gen_spec
p_wind_Argentina_AR211,,,gen_spec
p_wind_Argentina_AR212,,,gen_spec
p_wind_Argentina_AR213,,,gen_spec
p_wind_Argentina_AR214,,,gen_spec
p_wind_Argentina_AR215,,,gen_spec
p_wind_Argentina_AR216,,,gen_spec
p_wind_Argentina_AR217,,,gen_spec
p_wind_Argentina_AR218,,,gen_spec
p_wind_Argentina_AR219,,,gen_spec
p_wind_Argentina_AR220,,,gen_spec
p_wind_Argentina_AR221,,,gen_spec
p_wind_Argentina_AR246,,,gen_spec
p_wind_Argentina_AR247,,,gen_spec
p_wind_Argentina_AR248,,,gen_spec
p_wind_Argentina_AR249,,,gen_spec
p_wind_Argentina_AR250,,,gen_spec
p_wind_Argentina_AR251,,,gen_spec
p_wind_Argentina_AR253,,,gen_spec
p_wind_Argentina_AR254,,,gen_spec
p_wind_Argentina_AR255,,,gen_spec
p_wind_Argentina_AR256,,,gen_spec
p_wind_Argentina_AR257,,,gen_spec
p_wind_Argentina_AR258,,,gen_spec
p_wind_Argentina_AR259,,,gen_spec
p_wind_Argentina_AR260,,,gen_spec
p_wind_Argentina_AR261,,,gen_spec
p_wind_Argentina_AR262,,,gen_spec
p_wind_Argentina_AR263,,,gen_spec
p_wind_Argentina_AR264,,,gen_spec
p_wind_Argentina_AR265,,,gen_spec
p_wind_Argentina_AR266,,,gen_spec
p_wind_Argentina_AR267,,,gen_spec
p_wind_Argentina_AR268,,,gen_spec
p_wind_Argentina_AR269,,,gen_spec
p_wind_Argentina_AR297,,,gen_spec
p_wind_Argentina_AR298,,,gen_spec
p_wind_Argentina_AR299,,,gen_spec
p_wind_Argentina_AR300,,,gen_spec
p_wind_Argentina_AR301,,,gen_spec
p_wind_Argentina_AR302,,,gen_spec
p_wind_Argentina_AR303,,,gen_spec
p_wind_Argentina_AR306,,,gen_spec
p_wind_Argentina_AR307,,,gen_spec
p_wind_Argentina_AR308,,,gen_spec
p_wind_Argentina_AR309,,,gen_spec
p_wind_Argentina_AR310,,,gen_spec
p_wind_Argentina_AR312,,,gen_spec
p_wind_Argentina_AR313,,,gen_spec
p_wind_Argentina_AR314,,,gen_spec
p_wind_Argentina_AR315,,,gen_spec
p_wind_Argentina_AR316,,,gen_spec
p_wind_Argentina_AR317,,,gen_spec
p_wind_Argentina_AR318,,,gen_spec
p_wind_Argentina_AR319,,,gen_spec
p_wind_Argentina_AR320,,,gen_spec
p_wind_Argentina_AR321,,,gen_spec
p_wind_Argentina_AR323,,,gen_spec
p_wind_Argentina_AR351,,,gen_spec
p_wind_Argentina_AR352,,,gen_spec
p_wind_Argentina_AR353,,,gen_spec
p_wind_Argentina_AR354,,,gen_spec
p_wind_Argentina_AR355,,,gen_spec
p_wind_Argentina_AR356,,,gen_spec
p_wind_Argentina_AR357,,,gen_spec
p_wind_Argentina_AR358,,,gen_spec
p_wind_Argentina_AR360,,,gen_spec
p_wind_Argentina_AR361,,,gen_spec
p_wind_Argentina_AR362,,,gen_spec
p_wind_Argentina_AR363,,,gen_spec
p_wind_Argentina_AR364,,,gen_spec
p_wind_Argentina_AR365,,,gen_spec
p_wind_Argentina_AR366,,,gen_spec
p_wind_Argentina_AR367,,,gen_spec
p_wind_Argentina_AR368,,,gen_spec
p_wind_Argentina_AR369,,,gen_spec
p_wind_Argentina_AR370,,,gen_spec
p_wind_Argentina_AR371,,,gen_spec
p_wind_Argentina_AR372,,,gen_spec
p_wind_Argentina_AR373,,,gen_spec
p_wind_Argentina_AR374,,,gen_spec
p_wind_Argentina_AR375,,,gen_spec
p_wind_Argentina_AR376,,,gen_spec
p_wind_Argentina_AR378,,,gen_spec
p_wind_Argentina_AR402,,,gen_spec
p_wind_Argentina_AR403,,,gen_spec
p_wind_Argentina_AR404,,,gen_spec
p_wind_Argentina_AR405,,,gen_spec
p_wind_Argentina_AR406,,,gen_spec
p_wind_Argentina_AR407,,,gen_spec
p_wind_Argentina_AR408,,,gen_spec
p_wind_Argentina_AR409,,,gen_spec
p_wind_Argentina_AR410,,,gen_spec
p_wind_Argentina_AR411,,,gen_spec
p_wind_Argentina_AR412,,,gen_spec
p_wind_Argentina_AR413,,,gen_spec
p_wind_Argentina_AR414,,,gen_spec
p_wind_Argentina_AR415,,,gen_spec
p_wind_Argentina_AR416,,,gen_spec
p_wind_Argentina_AR418,,,gen_spec
p_wind_Argentina_AR419,,,gen_spec
p_wind_Argentina_AR420,,,gen_spec
p_wind_Argentina_AR421,,,gen_spec
p_wind_Argentina_AR422,,,gen_spec
p_wind_Argentina_AR423,,,gen_spec
p_wind_Argentina_AR424,,,gen_spec
p_wind_Argentina_AR425,,,gen_spec
p_wind_Argentina_AR426,,,gen_spec
p_wind_Argentina_AR427,,,gen_spec
p_wind_Argentina_AR428,,,gen_spec
p_wind_Argentina_AR429,,,gen_spec
p_wind_Argentina_AR454,,,gen_spec
p_wind_Argentina_AR455,,,gen_spec
p_wind_Argentina_AR456,,,gen_spec
p_wind_Argentina_AR457,,,gen_spec
p_wind_Argentina_AR458,,,gen_spec
p_wind_Argentina_AR459,,,gen_spec
p_wind_Argentina_AR460,,,gen_spec
p_wind_Argentina_AR461,,,gen_spec
p_wind_Argentina_AR462,,,gen_spec
p_wind_Argentina_AR463,,,gen_spec
p_wind_Argentina_AR464,,,gen_spec
p_wind_Argentina_AR465,,,gen_spec
p_wind_Argentina_AR466,,,gen_spec
p_wind_Argentina_AR467,,,gen_spec
p_wind_Argentina_AR468,,,gen_spec
p_wind_Argentina_AR469,,,gen_spec
p_wind_Argentina_AR470,,,gen_spec
p_wind_Argentina_AR471,,,gen_spec
p_wind_Argentina_AR472,,,gen_spec
p_wind_Argentina_AR473,,,gen_spec
p_wind_Argentina_AR474,,,gen_spec
p_wind_Argentina_AR475,,,gen_spec
p_wind_Argentina_AR476,,,gen_spec
p_wind_Argentina_AR477,,,gen_spec
p_wind_Argentina_AR478,,,gen_spec
p_wind_Argentina_AR504,,,gen_spec
p_wind_Argentina_AR505,,,gen_spec
p_wind_Argentina_AR506,,,gen_spec
p_wind_Argentina_AR507,,,gen_spec
p_wind_Argentina_AR508,,,gen_spec
p_wind_Argentina_AR509,,,gen_spec
p_wind_Argentina_AR510,,,gen_spec
p_wind_Argentina_AR511,,,gen_spec
p_wind_Argentina_AR512,,,gen_spec
p_wind_Argentina_AR513,,,gen_spec
p_wind_Argentina_AR514,,,gen_spec
p_wind_Argentina_AR515,,,gen_spec
p_wind_Argentina_AR516,,,gen_spec
p_wind_Argentina_AR517,,,gen_spec
p_wind_Argentina_AR518,,,gen_spec
p_wind_Argentina_AR519,,,gen_spec
p_wind_Argentina_AR520,,,gen_spec
p_wind_Argentina_AR521,,,gen_spec
p_wind_Argentina_AR522,,,gen_spec
p_wind_Argentina_AR523,,,gen_spec
p_wind_Argentina_AR524,,,gen_spec
p_wind_Argentina_AR525,,,gen_spec
p_wind_Argentina_AR526,,,gen_spec
p_wind_Argentina_AR527,,,gen_spec
p_wind_Argentina_AR553,,,gen_spec
p_wind_Argentina_AR554,,,gen_spec
p_wind_Argentina_AR555,,,gen_spec
p_wind_Argentina_AR556,,,gen_spec
p_wind_Argentina_AR557,,,gen_spec
p_wind_Argentina_AR558,,,gen_spec
p_wind_Argentina_AR559,,,gen_spec
p_wind_Argentina_AR560,,,gen_spec
p_wind_Argentina_AR561,,,gen_spec
p_wind_Argentina_AR562,,,gen_spec
p_wind_Argentina_AR563,,,gen_spec
p_wind_Argentina_AR564,,,gen_spec
p_wind_Argentina_AR565,,,gen_spec
p_wind_Argentina_AR566,,,gen_spec
p_wind_Argentina_AR567,,,gen_spec
p_wind_Argentina_AR568,,,gen_spec
p_wind_Argentina_AR569,,,gen_spec
p_wind_Argentina_AR570,,,gen_spec
p_wind_Argentina_AR571,,,gen_spec
p_wind_Argentina_AR572,,,gen_spec
p_wind_Argentina_AR573,,,gen_spec
p_wind_Argentina_AR574,,,gen_spec
p_wind_Argentina_AR575,,,gen_spec
p_wind_Argentina_AR600,,,gen_spec
p_wind_Argentina_AR601,,,gen_spec
p_wind_Argentina_AR602,,,gen_spec
p_wind_Argentina_AR603,,,gen_spec
p_wind_Argentina_AR604,,,gen_spec
p_wind_Argentina_AR605,,,gen_spec
p_wind_Argentina_AR606,,,gen_spec
p_wind_Argentina_AR607,,,gen_spec
p_wind_Argentina_AR608,,,gen_spec
p_wind_Argentina_AR609,,,gen_spec
p_wind_Argentina_AR610,,,gen_spec
p_wind_Argentina_AR611,,,gen_spec
p_wind_Argentina_AR614,,,gen_spec
p_wind_Argentina_AR615,,,gen_spec
p_wind_Argentina_AR616,,,gen_spec
p_wind_Argentina_AR617,,,gen_spec
p_wind_Argentina_AR618,,,gen_spec
p_wind_Argentina_AR619,,,gen_spec
p_wind_Argentina_AR643,,,gen_spec
p_wind_Argentina_AR644,,,gen_spec
p_wind_Argentina_AR645,,,gen_spec
p_wind_Argentina_AR646,,,gen_spec
p_wind_Argentina_AR647,,,gen_spec
p_wind_Argentina_AR648,,,gen_spec
p_wind_Argentina_AR649,,,gen_spec
p_wind_Argentina_AR650,,,gen_spec
p_wind_Argentina_AR651,,,gen_spec
p_wind_Argentina_AR652,,,gen_spec
p_wind_Argentina_AR653,,,gen_spec
p_wind_Argentina_AR654,,,gen_spec
p_wind_Argentina_AR655,,,gen_spec
p_wind_Argentina_AR658,,,gen_spec
p_wind_Argentina_AR680,,,gen_spec
p_wind_Argentina_AR681,,,gen_spec
p_wind_Argentina_AR682,,,gen_spec
p_wind_Argentina_AR683,,,gen_spec
p_wind_Argentina_AR684,,,gen_spec
p_wind_Argentina_AR685,,,gen_spec
p_wind_Argentina_AR686,,,gen_spec
p_wind_Argentina_AR687,,,gen_spec
p_wind_Argentina_AR688,,,gen_spec
p_wind_Argentina_AR689,,,gen_spec
p_wind_Argentina_AR690,,,gen_spec
p_wind_Argentina_AR691,,,gen_spec
p_wind_Argentina_AR692,,,gen_spec
p_wind_Argentina_AR693,,,gen_spec
p_wind_Argentina_AR694,,,gen_spec
p_wind_Argentina_AR695,,,gen_spec
p_wind_Argentina_AR696,,,gen_spec
p_wind_Argentina_AR697,,,gen_spec
p_wind_Argentina_AR719,,,gen_spec
p_wind_Argentina_AR720,,,gen_spec
p_wind_Argentina_AR721,,,gen_spec
p_wind_Argentina_AR722,,,gen_spec
p_wind_Argentina_AR723,,,gen_spec
p_wind_Argentina_AR724,,,gen_spec
p_wind_Argentina_AR725,,,gen_spec
p_wind_Argentina_AR726,,,gen_spec
p_wind_Argentina_AR727,,,gen_spec
p_wind_Argentina_AR728,,,gen_spec
p_wind_Argentina_AR729,,,gen_spec
p_wind_Argentina_AR730,,,gen_spec
p_wind_Argentina_AR731,,,gen_spec
p_wind_Argentina_AR732,,,gen_spec
p_wind_Argentina_AR733,,,gen_spec
p_wind_Argentina_AR734,,,gen_spec
p_wind_Argentina_AR735,,,gen_spec
p_wind_Argentina_AR736,,,gen_spec
p_wind_Argentina_AR737,,,gen_spec
p_wind_Argentina_AR757,,,gen_spec
p_wind_Argentina_AR758,,,gen_spec
p_wind_Argentina_AR759,,,gen_spec
p_wind_Argentina_AR760,,,gen_spec
p_wind_Argentina_AR761,,,gen_spec
p_wind_Argentina_AR762,,,gen_spec
p_wind_Argentina_AR763,,,gen_spec
p_wind_Argentina_AR764,,,gen_spec
p_wind_Argentina_AR765,,,gen_spec
p_wind_Argentina_AR766,,,gen_spec
p_wind_Argentina_AR767,,,gen_spec
p_wind_Argentina_AR768,,,gen_spec
p_wind_Argentina_AR769,,,gen_spec
p_wind_Argentina_AR770,,,gen_spec
p_wind_Argentina_AR771,,,gen_spec
p_wind_Argentina_AR772,,,gen_spec
p_wind_Argentina_AR773,,,gen_spec
p_wind_Argentina_AR774,,,gen_spec
p_wind_Argentina_AR775,,,gen_spec
p_wind_Argentina_AR777,,,gen_spec
p_wind_Argentina_AR778,,,gen_spec
p_wind_Argentina_AR781,,,gen_spec
p_wind_Argentina_AR782,,,gen_spec
p_wind_Argentina_AR783,,,gen_spec
p_wind_Argentina_AR784,,,gen_spec
p_wind_Argentina_AR789,,,gen_spec
p_wind_Argentina_AR790,,,gen_spec
p_wind_Argentina_AR791,,,gen_spec
p_wind_Argentina_AR792,,,gen_spec
p_wind_Argentina_AR793,,,gen_spec
p_wind_Argentina_AR794,,,gen_spec
p_wind_Argentina_AR795,,,gen_spec
p_wind_Argentina_AR796,,,gen_spec
p_wind_Argentina_AR797,,,gen_spec
p_wind_Argentina_AR798,,,gen_spec
p_wind_Argentina_AR799,,,gen_spec
p_wind_Argentina_AR800,,,gen_spec
p_wind_Argentina_AR801,,,gen_spec
p_wind_Argentina_AR802,,,gen_spec
p_wind_Argentina_AR803,,,gen_spec
p_wind_Argentina_AR804,,,gen_spec
p_wind_Argentina_AR805,,,gen_spec
p_wind_Argentina_AR806,,,gen_spec
p_wind_Argentina_AR807,,,gen_spec
p_wind_Argentina_AR808,,,gen_spec
p_wind_Argentina_AR809,,,gen_spec
p_wind_Argentina_AR810,,,gen_spec
p_wind_Argentina_AR811,,,gen_spec
p_wind_Argentina_AR812,,,gen_spec
p_wind_Argentina_AR813,,,gen_spec
p_wind_Argentina_AR814,,,gen_spec
p_wind_Argentina_AR815,,,gen_spec
p_wind_Argentina_AR816,,,gen_spec
p_wind_Argentina_AR817,,,gen_spec
p_wind_Argentina_AR818,,,gen_spec
p_wind_Argentina_AR819,,,gen_spec
p_wind_Argentina_AR820,,,gen_spec
p_wind_Argentina_AR824,,,gen_spec
p_wind_Argentina_AR825,,,gen_spec
p_wind_Argentina_AR826,,,gen_spec
p_wind_Argentina_AR827,,,gen_spec
p_wind_Argentina_AR828,,,gen_spec
p_wind_Argentina_AR829,,,gen_spec
p_wind_Argentina_AR830,,,gen_spec
p_wind_Argentina_AR831,,,gen_spec
p_wind_Argentina_AR832,,,gen_spec
p_wind_Argentina_AR833,,,gen_spec
p_wind_Argentina_AR834,,,gen_spec
p_wind_Argentina_AR835,,,gen_spec
p_wind_Argentina_AR836,,,gen_spec
p_wind_Argentina_AR837,,,gen_spec
p_wind_Argentina_AR838,,,gen_spec
p_wind_Argentina_AR839,,,gen_spec
p_wind_Argentina_AR840,,,gen_spec
p_wind_Argentina_AR841,,,gen_spec
p_wind_Argentina_AR842,,,gen_spec
p_wind_Argentina_AR843,,,gen_spec
p_wind_Argentina_AR844,,,gen_spec
p_wind_Argentina_AR845,,,gen_spec
p_wind_Argentina_AR846,,,gen_spec
p_wind_Argentina_AR847,,,gen_spec
p_wind_Argentina_AR848,,,gen_spec
p_wind_Argentina_AR849,,,gen_spec
p_wind_Argentina_AR850,,,gen_spec
p_wind_Argentina_AR851,,,gen_spec
p_wind_Argentina_AR852,,,gen_spec
p_wind_Argentina_AR853,,,gen_spec
p_wind_Argentina_AR858,,,gen_spec
p_wind_Argentina_AR859,,,gen_spec
p_wind_Argentina_AR860,,,gen_spec
p_wind_Argentina_AR861,,,gen_spec
p_wind_Argentina_AR862,,,gen_spec
p_wind_Argentina_AR863,,,gen_spec
p_wind_Argentina_AR864,,,gen_spec
p_wind_Argentina_AR865,,,gen_spec
p_wind_Argentina_AR866,,,gen_spec
p_wind_Argentina_AR867,,,gen_spec
p_wind_Argentina_AR868,,,gen_spec
p_wind_Argentina_AR869,,,gen_spec
p_wind_Argentina_AR870,,,gen_spec
p_wind_Argentina_AR871,,,gen_spec
p_wind_Argentina_AR872,,,gen_spec
p_wind_Argentina_AR873,,,gen_spec
p_wind_Argentina_AR874,,,gen_spec
p_wind_Argentina_AR875,,,gen_spec
p_wind_Argentina_AR876,,,gen_spec
p_wind_Argentina_AR877,,,gen_spec
p_wind_Argentina_AR878,,,gen_spec
p_wind_Argentina_AR879,,,gen_spec
p_wind_Argentina_AR880,,,gen_spec
p_wind_Argentina_AR881,,,gen_spec
p_wind_Argentina_AR882,,,gen_spec
p_wind_Argentina_AR883,,,gen_spec
p_wind_Argentina_AR890,,,gen_spec
p_wind_Argentina_AR891,,,gen_spec
p_wind_Argentina_AR892,,,gen_spec
p_wind_Argentina_AR893,,,gen_spec
p_wind_Argentina_AR894,,,gen_spec
p_wind_Argentina_AR895,,,gen_spec
p_wind_Argentina_AR896,,,gen_spec
p_wind_Argentina_AR897,,,gen_spec
p_wind_Argentina_AR898,,,gen_spec
p_wind_Argentina_AR899,,,gen_spec
p_wind_Argentina_AR900,,,gen_spec
p_wind_Argentina_AR901,,,gen_spec
p_wind_Argentina_AR902,,,gen_spec
p_wind_Argentina_AR903,,,gen_spec
p_wind_Argentina_AR904,,,gen_spec
p_wind_Argentina_AR905,,,gen_spec
p_wind_Argentina_AR906,,,gen_spec
p_wind_Argentina_AR907,,,gen_spec
p_wind_Argentina_AR908,,,gen_spec
p_wind_Argentina_AR909,,,gen_spec
p_wind_Argentina_AR910,,,gen_spec
p_wind_Argentina_AR911,,,gen_spec
p_wind_Argentina_AR912,,,gen_spec
p_wind_Argentina_AR913,,,gen_spec
p_wind_Argentina_AR921,,,gen_spec
p_wind_Argentina_AR922,,,gen_spec
p_wind_Argentina_AR923,,,gen_spec
p_wind_Argentina_AR924,,,gen_spec
p_wind_Argentina_AR925,,,gen_spec
p_wind_Argentina_AR926,,,gen_spec
p_wind_Argentina_AR927,,,gen_spec
p_wind_Argentina_AR928,,,gen_spec
p_wind_Argentina_AR929,,,gen_spec
p_wind_Argentina_AR930,,,gen_spec
p_wind_Argentina_AR931,,,gen_spec
p_wind_Argentina_AR932,,,gen_spec
p_wind_Argentina_AR933,,,gen_spec
