Latitude,Longitude,project,load_zone,biome
-13.25,-55.75,p_solar_Brazil_BR1015,Brazil,Cerrado
-14.25,-55.75,p_solar_Brazil_BR1017,Brazil,Cerrado
-14.75,-55.75,p_solar_Brazil_BR1018,Brazil,Cerrado
-15.25,-55.75,p_solar_Brazil_BR1019,Brazil,Cerrado
-15.75,-55.75,p_solar_Brazil_BR1020,Brazil,Cerrado
-16.25,-55.75,p_solar_Brazil_BR1021,Brazil,Cerrado
-16.75,-55.75,p_solar_Brazil_BR1022,Brazil,Cerrado
-17.25,-55.75,p_solar_Brazil_BR1023,Brazil,Cerrado
-17.75,-55.75,p_solar_Brazil_BR1024,Brazil,Cerrado
-18.25,-55.75,p_solar_Brazil_BR1025,Brazil,Cerrado
-18.75,-55.75,p_solar_Brazil_BR1026,Brazil,Cerrado
-19.25,-55.75,p_solar_Brazil_BR1027,Brazil,Cerrado
-19.75,-55.75,p_solar_Brazil_BR1028,Brazil,Cerrado
-20.25,-55.75,p_solar_Brazil_BR1029,Brazil,Cerrado
-20.75,-55.75,p_solar_Brazil_BR1030,Brazil,Cerrado
-21.25,-55.75,p_solar_Brazil_BR1031,Brazil,Cerrado
-21.75,-55.75,p_solar_Brazil_BR1032,Brazil,Cerrado
-22.25,-55.75,p_solar_Brazil_BR1033,Brazil,Cerrado
-30.25,-55.75,p_solar_Brazil_BR1038,Brazil,Pampas
-30.75,-55.75,p_solar_Brazil_BR1039,Brazil,Pampas
-13.75,-55.25,p_solar_Brazil_BR1072,Brazil,Cerrado
-14.25,-55.25,p_solar_Brazil_BR1073,Brazil,Cerrado
-14.75,-55.25,p_solar_Brazil_BR1074,Brazil,Cerrado
-15.25,-55.25,p_solar_Brazil_BR1075,Brazil,Cerrado
-15.75,-55.25,p_solar_Brazil_BR1076,Brazil,Cerrado
-16.25,-55.25,p_solar_Brazil_BR1077,Brazil,Cerrado
-16.75,-55.25,p_solar_Brazil_BR1078,Brazil,Cerrado
-17.25,-55.25,p_solar_Brazil_BR1079,Brazil,Cerrado
-17.75,-55.25,p_solar_Brazil_BR1080,Brazil,Cerrado
-18.25,-55.25,p_solar_Brazil_BR1081,Brazil,Cerrado
-18.75,-55.25,p_solar_Brazil_BR1082,Brazil,Cerrado
-19.25,-55.25,p_solar_Brazil_BR1083,Brazil,Cerrado
-19.75,-55.25,p_solar_Brazil_BR1084,Brazil,Cerrado
-20.25,-55.25,p_solar_Brazil_BR1085,Brazil,Cerrado
-20.75,-55.25,p_solar_Brazil_BR1086,Brazil,Cerrado
-21.25,-55.25,p_solar_Brazil_BR1087,Brazil,Cerrado
-21.75,-55.25,p_solar_Brazil_BR1088,Brazil,Cerrado
-22.25,-55.25,p_solar_Brazil_BR1089,Brazil,Cerrado
-22.75,-55.25,p_solar_Brazil_BR1090,Brazil,Cerrado
-23.25,-55.25,p_solar_Brazil_BR1091,Brazil,Cerrado
-23.75,-55.25,p_solar_Brazil_BR1092,Brazil,Cerrado
-13.75,-54.75,p_solar_Brazil_BR1131,Brazil,Cerrado
-14.25,-54.75,p_solar_Brazil_BR1132,Brazil,Cerrado
-14.75,-54.75,p_solar_Brazil_BR1133,Brazil,Cerrado
-15.25,-54.75,p_solar_Brazil_BR1134,Brazil,Cerrado
-15.75,-54.75,p_solar_Brazil_BR1135,Brazil,Cerrado
-16.25,-54.75,p_solar_Brazil_BR1136,Brazil,Cerrado
-16.75,-54.75,p_solar_Brazil_BR1137,Brazil,Cerrado
-17.25,-54.75,p_solar_Brazil_BR1138,Brazil,Cerrado
-17.75,-54.75,p_solar_Brazil_BR1139,Brazil,Cerrado
-18.25,-54.75,p_solar_Brazil_BR1140,Brazil,Cerrado
-18.75,-54.75,p_solar_Brazil_BR1141,Brazil,Cerrado
-19.25,-54.75,p_solar_Brazil_BR1142,Brazil,Cerrado
-19.75,-54.75,p_solar_Brazil_BR1143,Brazil,Cerrado
-20.25,-54.75,p_solar_Brazil_BR1144,Brazil,Cerrado
-20.75,-54.75,p_solar_Brazil_BR1145,Brazil,Cerrado
-21.25,-54.75,p_solar_Brazil_BR1146,Brazil,Cerrado
-21.75,-54.75,p_solar_Brazil_BR1147,Brazil,Cerrado
-22.25,-54.75,p_solar_Brazil_BR1148,Brazil,Cerrado
-22.75,-54.75,p_solar_Brazil_BR1149,Brazil,Cerrado
-23.25,-54.75,p_solar_Brazil_BR1150,Brazil,Cerrado
-23.75,-54.75,p_solar_Brazil_BR1151,Brazil,Cerrado
-13.75,-54.25,p_solar_Brazil_BR1191,Brazil,Cerrado
-14.25,-54.25,p_solar_Brazil_BR1192,Brazil,Cerrado
-14.75,-54.25,p_solar_Brazil_BR1193,Brazil,Cerrado
-15.25,-54.25,p_solar_Brazil_BR1194,Brazil,Cerrado
-15.75,-54.25,p_solar_Brazil_BR1195,Brazil,Cerrado
-16.25,-54.25,p_solar_Brazil_BR1196,Brazil,Cerrado
-16.75,-54.25,p_solar_Brazil_BR1197,Brazil,Cerrado
-17.25,-54.25,p_solar_Brazil_BR1198,Brazil,Cerrado
-17.75,-54.25,p_solar_Brazil_BR1199,Brazil,Cerrado
-18.25,-54.25,p_solar_Brazil_BR1200,Brazil,Cerrado
-18.75,-54.25,p_solar_Brazil_BR1201,Brazil,Cerrado
-19.25,-54.25,p_solar_Brazil_BR1202,Brazil,Cerrado
-19.75,-54.25,p_solar_Brazil_BR1203,Brazil,Cerrado
-20.25,-54.25,p_solar_Brazil_BR1204,Brazil,Cerrado
-20.75,-54.25,p_solar_Brazil_BR1205,Brazil,Cerrado
-21.25,-54.25,p_solar_Brazil_BR1206,Brazil,Cerrado
-21.75,-54.25,p_solar_Brazil_BR1207,Brazil,Cerrado
-22.25,-54.25,p_solar_Brazil_BR1208,Brazil,Cerrado
-22.75,-54.25,p_solar_Brazil_BR1209,Brazil,Cerrado
-23.25,-54.25,p_solar_Brazil_BR1210,Brazil,Cerrado
-23.75,-54.25,p_solar_Brazil_BR1211,Brazil,Cerrado
-13.75,-53.75,p_solar_Brazil_BR1256,Brazil,Cerrado
-14.25,-53.75,p_solar_Brazil_BR1257,Brazil,Cerrado
-14.75,-53.75,p_solar_Brazil_BR1258,Brazil,Cerrado
-15.25,-53.75,p_solar_Brazil_BR1259,Brazil,Cerrado
-15.75,-53.75,p_solar_Brazil_BR1260,Brazil,Cerrado
-16.25,-53.75,p_solar_Brazil_BR1261,Brazil,Cerrado
-16.75,-53.75,p_solar_Brazil_BR1262,Brazil,Cerrado
-17.25,-53.75,p_solar_Brazil_BR1263,Brazil,Cerrado
-17.75,-53.75,p_solar_Brazil_BR1264,Brazil,Cerrado
-18.25,-53.75,p_solar_Brazil_BR1265,Brazil,Cerrado
-18.75,-53.75,p_solar_Brazil_BR1266,Brazil,Cerrado
-19.25,-53.75,p_solar_Brazil_BR1267,Brazil,Cerrado
-19.75,-53.75,p_solar_Brazil_BR1268,Brazil,Cerrado
-20.25,-53.75,p_solar_Brazil_BR1269,Brazil,Cerrado
-20.75,-53.75,p_solar_Brazil_BR1270,Brazil,Cerrado
-21.25,-53.75,p_solar_Brazil_BR1271,Brazil,Cerrado
-21.75,-53.75,p_solar_Brazil_BR1272,Brazil,Cerrado
-22.25,-53.75,p_solar_Brazil_BR1273,Brazil,Cerrado
-22.75,-53.75,p_solar_Brazil_BR1274,Brazil,Cerrado
-23.25,-53.75,p_solar_Brazil_BR1275,Brazil,Cerrado
-23.75,-53.75,p_solar_Brazil_BR1276,Brazil,Cerrado
-31.75,-53.75,p_solar_Brazil_BR1290,Brazil,Pampas
-13.25,-53.25,p_solar_Brazil_BR1322,Brazil,Cerrado
-13.75,-53.25,p_solar_Brazil_BR1323,Brazil,Cerrado
-14.25,-53.25,p_solar_Brazil_BR1324,Brazil,Cerrado
-14.75,-53.25,p_solar_Brazil_BR1325,Brazil,Cerrado
-15.25,-53.25,p_solar_Brazil_BR1326,Brazil,Cerrado
-15.75,-53.25,p_solar_Brazil_BR1327,Brazil,Cerrado
-16.25,-53.25,p_solar_Brazil_BR1328,Brazil,Cerrado
-16.75,-53.25,p_solar_Brazil_BR1329,Brazil,Cerrado
-17.25,-53.25,p_solar_Brazil_BR1330,Brazil,Cerrado
-17.75,-53.25,p_solar_Brazil_BR1331,Brazil,Cerrado
-18.25,-53.25,p_solar_Brazil_BR1332,Brazil,Cerrado
-18.75,-53.25,p_solar_Brazil_BR1333,Brazil,Cerrado
-19.25,-53.25,p_solar_Brazil_BR1334,Brazil,Cerrado
-19.75,-53.25,p_solar_Brazil_BR1335,Brazil,Cerrado
-20.25,-53.25,p_solar_Brazil_BR1336,Brazil,Cerrado
-20.75,-53.25,p_solar_Brazil_BR1337,Brazil,Cerrado
-21.25,-53.25,p_solar_Brazil_BR1338,Brazil,Cerrado
-21.75,-53.25,p_solar_Brazil_BR1339,Brazil,Cerrado
-22.25,-53.25,p_solar_Brazil_BR1340,Brazil,Cerrado
-22.75,-53.25,p_solar_Brazil_BR1341,Brazil,Cerrado
-23.25,-53.25,p_solar_Brazil_BR1342,Brazil,Cerrado
-23.75,-53.25,p_solar_Brazil_BR1343,Brazil,Cerrado
-31.75,-53.25,p_solar_Brazil_BR1359,Brazil,Pampas
-32.25,-53.25,p_solar_Brazil_BR1360,Brazil,Pampas
-13.25,-52.75,p_solar_Brazil_BR1393,Brazil,Cerrado
-13.75,-52.75,p_solar_Brazil_BR1394,Brazil,Cerrado
-14.25,-52.75,p_solar_Brazil_BR1395,Brazil,Cerrado
-14.75,-52.75,p_solar_Brazil_BR1396,Brazil,Cerrado
-15.25,-52.75,p_solar_Brazil_BR1397,Brazil,Cerrado
-15.75,-52.75,p_solar_Brazil_BR1398,Brazil,Cerrado
-16.25,-52.75,p_solar_Brazil_BR1399,Brazil,Cerrado
-16.75,-52.75,p_solar_Brazil_BR1400,Brazil,Cerrado
-17.25,-52.75,p_solar_Brazil_BR1401,Brazil,Cerrado
-17.75,-52.75,p_solar_Brazil_BR1402,Brazil,Cerrado
-18.25,-52.75,p_solar_Brazil_BR1403,Brazil,Cerrado
-18.75,-52.75,p_solar_Brazil_BR1404,Brazil,Cerrado
-19.25,-52.75,p_solar_Brazil_BR1405,Brazil,Cerrado
-19.75,-52.75,p_solar_Brazil_BR1406,Brazil,Cerrado
-20.25,-52.75,p_solar_Brazil_BR1407,Brazil,Cerrado
-20.75,-52.75,p_solar_Brazil_BR1408,Brazil,Cerrado
-21.25,-52.75,p_solar_Brazil_BR1409,Brazil,Cerrado
-21.75,-52.75,p_solar_Brazil_BR1410,Brazil,Cerrado
-22.25,-52.75,p_solar_Brazil_BR1411,Brazil,Cerrado
-22.75,-52.75,p_solar_Brazil_BR1412,Brazil,Cerrado
-23.25,-52.75,p_solar_Brazil_BR1413,Brazil,Cerrado
-23.75,-52.75,p_solar_Brazil_BR1414,Brazil,Cerrado
-31.75,-52.75,p_solar_Brazil_BR1430,Brazil,Pampas
-13.25,-52.25,p_solar_Brazil_BR1466,Brazil,Cerrado
-13.75,-52.25,p_solar_Brazil_BR1467,Brazil,Cerrado
-14.25,-52.25,p_solar_Brazil_BR1468,Brazil,Cerrado
-14.75,-52.25,p_solar_Brazil_BR1469,Brazil,Cerrado
-15.25,-52.25,p_solar_Brazil_BR1470,Brazil,Cerrado
-15.75,-52.25,p_solar_Brazil_BR1471,Brazil,Cerrado
-16.25,-52.25,p_solar_Brazil_BR1472,Brazil,Cerrado
-16.75,-52.25,p_solar_Brazil_BR1473,Brazil,Cerrado
-17.25,-52.25,p_solar_Brazil_BR1474,Brazil,Cerrado
-17.75,-52.25,p_solar_Brazil_BR1475,Brazil,Cerrado
-18.25,-52.25,p_solar_Brazil_BR1476,Brazil,Cerrado
-18.75,-52.25,p_solar_Brazil_BR1477,Brazil,Cerrado
-19.25,-52.25,p_solar_Brazil_BR1478,Brazil,Cerrado
-19.75,-52.25,p_solar_Brazil_BR1479,Brazil,Cerrado
-20.25,-52.25,p_solar_Brazil_BR1480,Brazil,Cerrado
-20.75,-52.25,p_solar_Brazil_BR1481,Brazil,Cerrado
-21.25,-52.25,p_solar_Brazil_BR1482,Brazil,Cerrado
-21.75,-52.25,p_solar_Brazil_BR1483,Brazil,Cerrado
-22.25,-52.25,p_solar_Brazil_BR1484,Brazil,Cerrado
-22.75,-52.25,p_solar_Brazil_BR1485,Brazil,Cerrado
-23.25,-52.25,p_solar_Brazil_BR1486,Brazil,Cerrado
-24.25,-52.25,p_solar_Brazil_BR1488,Brazil,Cerrado
-12.25,-51.75,p_solar_Brazil_BR1537,Brazil,Cerrado
-12.75,-51.75,p_solar_Brazil_BR1538,Brazil,Cerrado
-13.25,-51.75,p_solar_Brazil_BR1539,Brazil,Cerrado
-13.75,-51.75,p_solar_Brazil_BR1540,Brazil,Cerrado
-14.25,-51.75,p_solar_Brazil_BR1541,Brazil,Cerrado
-14.75,-51.75,p_solar_Brazil_BR1542,Brazil,Cerrado
-15.25,-51.75,p_solar_Brazil_BR1543,Brazil,Cerrado
-15.75,-51.75,p_solar_Brazil_BR1544,Brazil,Cerrado
-16.25,-51.75,p_solar_Brazil_BR1545,Brazil,Cerrado
-16.75,-51.75,p_solar_Brazil_BR1546,Brazil,Cerrado
-17.25,-51.75,p_solar_Brazil_BR1547,Brazil,Cerrado
-17.75,-51.75,p_solar_Brazil_BR1548,Brazil,Cerrado
-18.25,-51.75,p_solar_Brazil_BR1549,Brazil,Cerrado
-18.75,-51.75,p_solar_Brazil_BR1550,Brazil,Cerrado
-19.25,-51.75,p_solar_Brazil_BR1551,Brazil,Cerrado
-19.75,-51.75,p_solar_Brazil_BR1552,Brazil,Cerrado
-20.25,-51.75,p_solar_Brazil_BR1553,Brazil,Cerrado
-20.75,-51.75,p_solar_Brazil_BR1554,Brazil,Cerrado
-21.25,-51.75,p_solar_Brazil_BR1555,Brazil,Cerrado
-21.75,-51.75,p_solar_Brazil_BR1556,Brazil,Cerrado
-22.25,-51.75,p_solar_Brazil_BR1557,Brazil,Cerrado
-22.75,-51.75,p_solar_Brazil_BR1558,Brazil,Cerrado
-23.25,-51.75,p_solar_Brazil_BR1559,Brazil,Cerrado
-24.25,-51.75,p_solar_Brazil_BR1561,Brazil,Cerrado
-12.75,-51.25,p_solar_Brazil_BR1610,Brazil,Cerrado
-13.25,-51.25,p_solar_Brazil_BR1611,Brazil,Cerrado
-13.75,-51.25,p_solar_Brazil_BR1612,Brazil,Cerrado
-14.25,-51.25,p_solar_Brazil_BR1613,Brazil,Cerrado
-15.75,-51.25,p_solar_Brazil_BR1616,Brazil,Cerrado
-16.25,-51.25,p_solar_Brazil_BR1617,Brazil,Cerrado
-16.75,-51.25,p_solar_Brazil_BR1618,Brazil,Cerrado
-17.25,-51.25,p_solar_Brazil_BR1619,Brazil,Cerrado
-17.75,-51.25,p_solar_Brazil_BR1620,Brazil,Cerrado
-18.25,-51.25,p_solar_Brazil_BR1621,Brazil,Cerrado
-18.75,-51.25,p_solar_Brazil_BR1622,Brazil,Cerrado
-19.25,-51.25,p_solar_Brazil_BR1623,Brazil,Cerrado
-19.75,-51.25,p_solar_Brazil_BR1624,Brazil,Cerrado
-20.25,-51.25,p_solar_Brazil_BR1625,Brazil,Cerrado
-20.75,-51.25,p_solar_Brazil_BR1626,Brazil,Cerrado
-21.25,-51.25,p_solar_Brazil_BR1627,Brazil,Cerrado
-21.75,-51.25,p_solar_Brazil_BR1628,Brazil,Cerrado
-22.25,-51.25,p_solar_Brazil_BR1629,Brazil,Cerrado
-22.75,-51.25,p_solar_Brazil_BR1630,Brazil,Cerrado
-23.75,-51.25,p_solar_Brazil_BR1632,Brazil,Cerrado
-13.75,-50.75,p_solar_Brazil_BR1679,Brazil,Cerrado
-16.25,-50.75,p_solar_Brazil_BR1684,Brazil,Cerrado
-16.75,-50.75,p_solar_Brazil_BR1685,Brazil,Cerrado
-17.25,-50.75,p_solar_Brazil_BR1686,Brazil,Cerrado
-17.75,-50.75,p_solar_Brazil_BR1687,Brazil,Cerrado
-18.25,-50.75,p_solar_Brazil_BR1688,Brazil,Cerrado
-18.75,-50.75,p_solar_Brazil_BR1689,Brazil,Cerrado
-19.25,-50.75,p_solar_Brazil_BR1690,Brazil,Cerrado
-19.75,-50.75,p_solar_Brazil_BR1691,Brazil,Cerrado
-20.25,-50.75,p_solar_Brazil_BR1692,Brazil,Cerrado
-20.75,-50.75,p_solar_Brazil_BR1693,Brazil,Cerrado
-21.25,-50.75,p_solar_Brazil_BR1694,Brazil,Cerrado
-21.75,-50.75,p_solar_Brazil_BR1695,Brazil,Cerrado
-22.25,-50.75,p_solar_Brazil_BR1696,Brazil,Cerrado
-22.75,-50.75,p_solar_Brazil_BR1697,Brazil,Cerrado
-23.75,-50.75,p_solar_Brazil_BR1699,Brazil,Cerrado
-16.25,-50.25,p_solar_Brazil_BR1749,Brazil,Cerrado
-16.75,-50.25,p_solar_Brazil_BR1750,Brazil,Cerrado
-17.25,-50.25,p_solar_Brazil_BR1751,Brazil,Cerrado
-17.75,-50.25,p_solar_Brazil_BR1752,Brazil,Cerrado
-18.25,-50.25,p_solar_Brazil_BR1753,Brazil,Cerrado
-18.75,-50.25,p_solar_Brazil_BR1754,Brazil,Cerrado
-19.25,-50.25,p_solar_Brazil_BR1755,Brazil,Cerrado
-19.75,-50.25,p_solar_Brazil_BR1756,Brazil,Cerrado
-20.25,-50.25,p_solar_Brazil_BR1757,Brazil,Cerrado
-20.75,-50.25,p_solar_Brazil_BR1758,Brazil,Cerrado
-21.25,-50.25,p_solar_Brazil_BR1759,Brazil,Cerrado
-21.75,-50.25,p_solar_Brazil_BR1760,Brazil,Cerrado
-22.25,-50.25,p_solar_Brazil_BR1761,Brazil,Cerrado
-22.75,-50.25,p_solar_Brazil_BR1762,Brazil,Cerrado
-23.25,-50.25,p_solar_Brazil_BR1763,Brazil,Cerrado
-23.75,-50.25,p_solar_Brazil_BR1764,Brazil,Cerrado
-15.75,-49.75,p_solar_Brazil_BR1810,Brazil,Cerrado
-16.25,-49.75,p_solar_Brazil_BR1811,Brazil,Cerrado
-16.75,-49.75,p_solar_Brazil_BR1812,Brazil,Cerrado
-17.25,-49.75,p_solar_Brazil_BR1813,Brazil,Cerrado
-17.75,-49.75,p_solar_Brazil_BR1814,Brazil,Cerrado
-18.25,-49.75,p_solar_Brazil_BR1815,Brazil,Cerrado
-18.75,-49.75,p_solar_Brazil_BR1816,Brazil,Cerrado
-19.25,-49.75,p_solar_Brazil_BR1817,Brazil,Cerrado
-19.75,-49.75,p_solar_Brazil_BR1818,Brazil,Cerrado
-20.25,-49.75,p_solar_Brazil_BR1819,Brazil,Cerrado
-20.75,-49.75,p_solar_Brazil_BR1820,Brazil,Cerrado
-21.25,-49.75,p_solar_Brazil_BR1821,Brazil,Cerrado
-21.75,-49.75,p_solar_Brazil_BR1822,Brazil,Cerrado
-22.25,-49.75,p_solar_Brazil_BR1823,Brazil,Cerrado
-22.75,-49.75,p_solar_Brazil_BR1824,Brazil,Cerrado
-23.25,-49.75,p_solar_Brazil_BR1825,Brazil,Cerrado
-23.75,-49.75,p_solar_Brazil_BR1826,Brazil,Cerrado
-13.25,-49.25,p_solar_Brazil_BR1864,Brazil,Cerrado
-13.75,-49.25,p_solar_Brazil_BR1865,Brazil,Cerrado
-14.25,-49.25,p_solar_Brazil_BR1866,Brazil,Cerrado
-14.75,-49.25,p_solar_Brazil_BR1867,Brazil,Cerrado
-15.25,-49.25,p_solar_Brazil_BR1868,Brazil,Cerrado
-15.75,-49.25,p_solar_Brazil_BR1869,Brazil,Cerrado
-16.25,-49.25,p_solar_Brazil_BR1870,Brazil,Cerrado
-16.75,-49.25,p_solar_Brazil_BR1871,Brazil,Cerrado
-17.25,-49.25,p_solar_Brazil_BR1872,Brazil,Cerrado
-17.75,-49.25,p_solar_Brazil_BR1873,Brazil,Cerrado
-18.25,-49.25,p_solar_Brazil_BR1874,Brazil,Cerrado
-18.75,-49.25,p_solar_Brazil_BR1875,Brazil,Cerrado
-19.25,-49.25,p_solar_Brazil_BR1876,Brazil,Cerrado
-19.75,-49.25,p_solar_Brazil_BR1877,Brazil,Cerrado
-20.25,-49.25,p_solar_Brazil_BR1878,Brazil,Cerrado
-20.75,-49.25,p_solar_Brazil_BR1879,Brazil,Cerrado
-21.25,-49.25,p_solar_Brazil_BR1880,Brazil,Cerrado
-21.75,-49.25,p_solar_Brazil_BR1881,Brazil,Cerrado
-22.25,-49.25,p_solar_Brazil_BR1882,Brazil,Cerrado
-22.75,-49.25,p_solar_Brazil_BR1883,Brazil,Cerrado
-23.25,-49.25,p_solar_Brazil_BR1884,Brazil,Cerrado
-23.75,-49.25,p_solar_Brazil_BR1885,Brazil,Cerrado
-12.75,-48.75,p_solar_Brazil_BR1921,Brazil,Cerrado
-13.25,-48.75,p_solar_Brazil_BR1922,Brazil,Cerrado
-13.75,-48.75,p_solar_Brazil_BR1923,Brazil,Cerrado
-14.25,-48.75,p_solar_Brazil_BR1924,Brazil,Cerrado
-14.75,-48.75,p_solar_Brazil_BR1925,Brazil,Cerrado
-15.25,-48.75,p_solar_Brazil_BR1926,Brazil,Cerrado
-15.75,-48.75,p_solar_Brazil_BR1927,Brazil,Cerrado
-16.25,-48.75,p_solar_Brazil_BR1928,Brazil,Cerrado
-16.75,-48.75,p_solar_Brazil_BR1929,Brazil,Cerrado
-17.25,-48.75,p_solar_Brazil_BR1930,Brazil,Cerrado
-17.75,-48.75,p_solar_Brazil_BR1931,Brazil,Cerrado
-18.25,-48.75,p_solar_Brazil_BR1932,Brazil,Cerrado
-18.75,-48.75,p_solar_Brazil_BR1933,Brazil,Cerrado
-19.25,-48.75,p_solar_Brazil_BR1934,Brazil,Cerrado
-19.75,-48.75,p_solar_Brazil_BR1935,Brazil,Cerrado
-20.25,-48.75,p_solar_Brazil_BR1936,Brazil,Cerrado
-23.75,-48.75,p_solar_Brazil_BR1943,Brazil,Cerrado
-12.25,-48.25,p_solar_Brazil_BR1974,Brazil,Cerrado
-12.75,-48.25,p_solar_Brazil_BR1975,Brazil,Cerrado
-13.25,-48.25,p_solar_Brazil_BR1976,Brazil,Cerrado
-13.75,-48.25,p_solar_Brazil_BR1977,Brazil,Cerrado
-14.25,-48.25,p_solar_Brazil_BR1978,Brazil,Cerrado
-14.75,-48.25,p_solar_Brazil_BR1979,Brazil,Cerrado
-15.25,-48.25,p_solar_Brazil_BR1980,Brazil,Cerrado
-15.75,-48.25,p_solar_Brazil_BR1981,Brazil,Cerrado
-16.25,-48.25,p_solar_Brazil_BR1982,Brazil,Cerrado
-16.75,-48.25,p_solar_Brazil_BR1983,Brazil,Cerrado
-17.25,-48.25,p_solar_Brazil_BR1984,Brazil,Cerrado
-17.75,-48.25,p_solar_Brazil_BR1985,Brazil,Cerrado
-18.25,-48.25,p_solar_Brazil_BR1986,Brazil,Cerrado
-18.75,-48.25,p_solar_Brazil_BR1987,Brazil,Cerrado
-19.25,-48.25,p_solar_Brazil_BR1988,Brazil,Cerrado
-19.75,-48.25,p_solar_Brazil_BR1989,Brazil,Cerrado
-22.25,-48.25,p_solar_Brazil_BR1994,Brazil,Cerrado
-22.75,-48.25,p_solar_Brazil_BR1995,Brazil,Cerrado
-23.25,-48.25,p_solar_Brazil_BR1996,Brazil,Cerrado
-23.75,-48.25,p_solar_Brazil_BR1997,Brazil,Cerrado
-11.25,-47.75,p_solar_Brazil_BR2022,Brazil,Cerrado
-11.75,-47.75,p_solar_Brazil_BR2023,Brazil,Cerrado
-12.25,-47.75,p_solar_Brazil_BR2024,Brazil,Cerrado
-12.75,-47.75,p_solar_Brazil_BR2025,Brazil,Cerrado
-13.25,-47.75,p_solar_Brazil_BR2026,Brazil,Cerrado
-13.75,-47.75,p_solar_Brazil_BR2027,Brazil,Cerrado
-14.25,-47.75,p_solar_Brazil_BR2028,Brazil,Cerrado
-14.75,-47.75,p_solar_Brazil_BR2029,Brazil,Cerrado
-15.25,-47.75,p_solar_Brazil_BR2030,Brazil,Cerrado
-15.75,-47.75,p_solar_Brazil_BR2031,Brazil,Cerrado
-16.25,-47.75,p_solar_Brazil_BR2032,Brazil,Cerrado
-16.75,-47.75,p_solar_Brazil_BR2033,Brazil,Cerrado
-17.25,-47.75,p_solar_Brazil_BR2034,Brazil,Cerrado
-17.75,-47.75,p_solar_Brazil_BR2035,Brazil,Cerrado
-18.25,-47.75,p_solar_Brazil_BR2036,Brazil,Cerrado
-18.75,-47.75,p_solar_Brazil_BR2037,Brazil,Cerrado
-19.25,-47.75,p_solar_Brazil_BR2038,Brazil,Cerrado
-19.75,-47.75,p_solar_Brazil_BR2039,Brazil,Cerrado
-20.25,-47.75,p_solar_Brazil_BR2040,Brazil,Cerrado
-21.75,-47.75,p_solar_Brazil_BR2043,Brazil,Cerrado
-22.25,-47.75,p_solar_Brazil_BR2044,Brazil,Cerrado
-11.25,-47.25,p_solar_Brazil_BR2071,Brazil,Cerrado
-11.75,-47.25,p_solar_Brazil_BR2072,Brazil,Cerrado
-12.25,-47.25,p_solar_Brazil_BR2073,Brazil,Cerrado
-12.75,-47.25,p_solar_Brazil_BR2074,Brazil,Cerrado
-13.25,-47.25,p_solar_Brazil_BR2075,Brazil,Cerrado
