Latitude,Longitude,project,load_zone,biome
-13.75,-47.25,p_solar_Brazil_BR2076,Brazil,Cerrado
-14.25,-47.25,p_solar_Brazil_BR2077,Brazil,Cerrado
-14.75,-47.25,p_solar_Brazil_BR2078,Brazil,Cerrado
-15.25,-47.25,p_solar_Brazil_BR2079,Brazil,Cerrado
-15.75,-47.25,p_solar_Brazil_BR2080,Brazil,Cerrado
-16.25,-47.25,p_solar_Brazil_BR2081,Brazil,Cerrado
-16.75,-47.25,p_solar_Brazil_BR2082,Brazil,Cerrado
-17.25,-47.25,p_solar_Brazil_BR2083,Brazil,Cerrado
-17.75,-47.25,p_solar_Brazil_BR2084,Brazil,Cerrado
-18.25,-47.25,p_solar_Brazil_BR2085,Brazil,Cerrado
-18.75,-47.25,p_solar_Brazil_BR2086,Brazil,Cerrado
-19.25,-47.25,p_solar_Brazil_BR2087,Brazil,Cerrado
-19.75,-47.25,p_solar_Brazil_BR2088,Brazil,Cerrado
-20.25,-47.25,p_solar_Brazil_BR2089,Brazil,Cerrado
-20.75,-47.25,p_solar_Brazil_BR2090,Brazil,Cerrado
-21.25,-47.25,p_solar_Brazil_BR2091,Brazil,Cerrado
-10.75,-46.75,p_solar_Brazil_BR2117,Brazil,Cerrado
-11.25,-46.75,p_solar_Brazil_BR2118,Brazil,Cerrado
-11.75,-46.75,p_solar_Brazil_BR2119,Brazil,Cerrado
-12.25,-46.75,p_solar_Brazil_BR2120,Brazil,Cerrado
-12.75,-46.75,p_solar_Brazil_BR2121,Brazil,Cerrado
-13.25,-46.75,p_solar_Brazil_BR2122,Brazil,Cerrado
-13.75,-46.75,p_solar_Brazil_BR2123,Brazil,Cerrado
-14.25,-46.75,p_solar_Brazil_BR2124,Brazil,Cerrado
-14.75,-46.75,p_solar_Brazil_BR2125,Brazil,Cerrado
-15.25,-46.75,p_solar_Brazil_BR2126,Brazil,Cerrado
-15.75,-46.75,p_solar_Brazil_BR2127,Brazil,Cerrado
-16.25,-46.75,p_solar_Brazil_BR2128,Brazil,Cerrado
-16.75,-46.75,p_solar_Brazil_BR2129,Brazil,Cerrado
-17.25,-46.75,p_solar_Brazil_BR2130,Brazil,Cerrado
-17.75,-46.75,p_solar_Brazil_BR2131,Brazil,Cerrado
-18.25,-46.75,p_solar_Brazil_BR2132,Brazil,Cerrado
-18.75,-46.75,p_solar_Brazil_BR2133,Brazil,Cerrado
-19.25,-46.75,p_solar_Brazil_BR2134,Brazil,Cerrado
-19.75,-46.75,p_solar_Brazil_BR2135,Brazil,Cerrado
-20.25,-46.75,p_solar_Brazil_BR2136,Brazil,Cerrado
-20.75,-46.75,p_solar_Brazil_BR2137,Brazil,Cerrado
-10.25,-46.25,p_solar_Brazil_BR2162,Brazil,Cerrado
-10.75,-46.25,p_solar_Brazil_BR2163,Brazil,Cerrado
-11.25,-46.25,p_solar_Brazil_BR2164,Brazil,Cerrado
-11.75,-46.25,p_solar_Brazil_BR2165,Brazil,Cerrado
-12.25,-46.25,p_solar_Brazil_BR2166,Brazil,Cerrado
-12.75,-46.25,p_solar_Brazil_BR2167,Brazil,Cerrado
-13.25,-46.25,p_solar_Brazil_BR2168,Brazil,Cerrado
-13.75,-46.25,p_solar_Brazil_BR2169,Brazil,Cerrado
-14.25,-46.25,p_solar_Brazil_BR2170,Brazil,Cerrado
-14.75,-46.25,p_solar_Brazil_BR2171,Brazil,Cerrado
-15.25,-46.25,p_solar_Brazil_BR2172,Brazil,Cerrado
-15.75,-46.25,p_solar_Brazil_BR2173,Brazil,Cerrado
-16.25,-46.25,p_solar_Brazil_BR2174,Brazil,Cerrado
-16.75,-46.25,p_solar_Brazil_BR2175,Brazil,Cerrado
-17.25,-46.25,p_solar_Brazil_BR2176,Brazil,Cerrado
-17.75,-46.25,p_solar_Brazil_BR2177,Brazil,Cerrado
-18.25,-46.25,p_solar_Brazil_BR2178,Brazil,Cerrado
-18.75,-46.25,p_solar_Brazil_BR2179,Brazil,Cerrado
-19.25,-46.25,p_solar_Brazil_BR2180,Brazil,Cerrado
-19.75,-46.25,p_solar_Brazil_BR2181,Brazil,Cerrado
-20.25,-46.25,p_solar_Brazil_BR2182,Brazil,Cerrado
-10.25,-45.75,p_solar_Brazil_BR2207,Brazil,Cerrado
-10.75,-45.75,p_solar_Brazil_BR2208,Brazil,Cerrado
-11.25,-45.75,p_solar_Brazil_BR2209,Brazil,Cerrado
-11.75,-45.75,p_solar_Brazil_BR2210,Brazil,Cerrado
-12.25,-45.75,p_solar_Brazil_BR2211,Brazil,Cerrado
-12.75,-45.75,p_solar_Brazil_BR2212,Brazil,Cerrado
-13.25,-45.75,p_solar_Brazil_BR2213,Brazil,Cerrado
-13.75,-45.75,p_solar_Brazil_BR2214,Brazil,Cerrado
-14.25,-45.75,p_solar_Brazil_BR2215,Brazil,Cerrado
-14.75,-45.75,p_solar_Brazil_BR2216,Brazil,Cerrado
-15.25,-45.75,p_solar_Brazil_BR2217,Brazil,Cerrado
-15.75,-45.75,p_solar_Brazil_BR2218,Brazil,Cerrado
-16.25,-45.75,p_solar_Brazil_BR2219,Brazil,Cerrado
-16.75,-45.75,p_solar_Brazil_BR2220,Brazil,Cerrado
-17.25,-45.75,p_solar_Brazil_BR2221,Brazil,Cerrado
-17.75,-45.75,p_solar_Brazil_BR2222,Brazil,Cerrado
-18.25,-45.75,p_solar_Brazil_BR2223,Brazil,Cerrado
-18.75,-45.75,p_solar_Brazil_BR2224,Brazil,Cerrado
-19.25,-45.75,p_solar_Brazil_BR2225,Brazil,Cerrado
-19.75,-45.75,p_solar_Brazil_BR2226,Brazil,Cerrado
-9.75,-45.25,p_solar_Brazil_BR2250,Brazil,Cerrado
-10.25,-45.25,p_solar_Brazil_BR2251,Brazil,Cerrado
-10.75,-45.25,p_solar_Brazil_BR2252,Brazil,Cerrado
-11.25,-45.25,p_solar_Brazil_BR2253,Brazil,Cerrado
-11.75,-45.25,p_solar_Brazil_BR2254,Brazil,Cerrado
-12.25,-45.25,p_solar_Brazil_BR2255,Brazil,Cerrado
-12.75,-45.25,p_solar_Brazil_BR2256,Brazil,Cerrado
-13.25,-45.25,p_solar_Brazil_BR2257,Brazil,Cerrado
-13.75,-45.25,p_solar_Brazil_BR2258,Brazil,Cerrado
-14.25,-45.25,p_solar_Brazil_BR2259,Brazil,Cerrado
-14.75,-45.25,p_solar_Brazil_BR2260,Brazil,Cerrado
-15.25,-45.25,p_solar_Brazil_BR2261,Brazil,Cerrado
-15.75,-45.25,p_solar_Brazil_BR2262,Brazil,Cerrado
-16.25,-45.25,p_solar_Brazil_BR2263,Brazil,Cerrado
-16.75,-45.25,p_solar_Brazil_BR2264,Brazil,Cerrado
-17.25,-45.25,p_solar_Brazil_BR2265,Brazil,Cerrado
-17.75,-45.25,p_solar_Brazil_BR2266,Brazil,Cerrado
-18.25,-45.25,p_solar_Brazil_BR2267,Brazil,Cerrado
-18.75,-45.25,p_solar_Brazil_BR2268,Brazil,Cerrado
-19.25,-45.25,p_solar_Brazil_BR2269,Brazil,Cerrado
-9.25,-44.75,p_solar_Brazil_BR2293,Brazil,Cerrado
-9.75,-44.75,p_solar_Brazil_BR2294,Brazil,Cerrado
-10.25,-44.75,p_solar_Brazil_BR2295,Brazil,Cerrado
-10.75,-44.75,p_solar_Brazil_BR2296,Brazil,Caatinga
-11.25,-44.75,p_solar_Brazil_BR2297,Brazil,Cerrado
-11.75,-44.75,p_solar_Brazil_BR2298,Brazil,Caatinga
-12.25,-44.75,p_solar_Brazil_BR2299,Brazil,Cerrado
-12.75,-44.75,p_solar_Brazil_BR2300,Brazil,Cerrado
-13.25,-44.75,p_solar_Brazil_BR2301,Brazil,Cerrado
-13.75,-44.75,p_solar_Brazil_BR2302,Brazil,Cerrado
-14.25,-44.75,p_solar_Brazil_BR2303,Brazil,Cerrado
-14.75,-44.75,p_solar_Brazil_BR2304,Brazil,Cerrado
-15.25,-44.75,p_solar_Brazil_BR2305,Brazil,Cerrado
-15.75,-44.75,p_solar_Brazil_BR2306,Brazil,Caatinga
-16.25,-44.75,p_solar_Brazil_BR2307,Brazil,Cerrado
-16.75,-44.75,p_solar_Brazil_BR2308,Brazil,Cerrado
-17.75,-44.75,p_solar_Brazil_BR2310,Brazil,Cerrado
-18.25,-44.75,p_solar_Brazil_BR2311,Brazil,Cerrado
-18.75,-44.75,p_solar_Brazil_BR2312,Brazil,Cerrado
-8.75,-44.25,p_solar_Brazil_BR2333,Brazil,Cerrado
-9.25,-44.25,p_solar_Brazil_BR2334,Brazil,Caatinga
-9.75,-44.25,p_solar_Brazil_BR2335,Brazil,Caatinga
-10.25,-44.25,p_solar_Brazil_BR2336,Brazil,Caatinga
-10.75,-44.25,p_solar_Brazil_BR2337,Brazil,Caatinga
-11.25,-44.25,p_solar_Brazil_BR2338,Brazil,Caatinga
-11.75,-44.25,p_solar_Brazil_BR2339,Brazil,Caatinga
-12.25,-44.25,p_solar_Brazil_BR2340,Brazil,Cerrado
-13.25,-44.25,p_solar_Brazil_BR2342,Brazil,Caatinga
-13.75,-44.25,p_solar_Brazil_BR2343,Brazil,Caatinga
-14.25,-44.25,p_solar_Brazil_BR2344,Brazil,Caatinga
-14.75,-44.25,p_solar_Brazil_BR2345,Brazil,Caatinga
-15.25,-44.25,p_solar_Brazil_BR2346,Brazil,Caatinga
-15.75,-44.25,p_solar_Brazil_BR2347,Brazil,Caatinga
-16.25,-44.25,p_solar_Brazil_BR2348,Brazil,Cerrado
-16.75,-44.25,p_solar_Brazil_BR2349,Brazil,Cerrado
-17.25,-44.25,p_solar_Brazil_BR2350,Brazil,Cerrado
-17.75,-44.25,p_solar_Brazil_BR2351,Brazil,Cerrado
-18.25,-44.25,p_solar_Brazil_BR2352,Brazil,Cerrado
-18.75,-44.25,p_solar_Brazil_BR2353,Brazil,Cerrado
-8.25,-43.75,p_solar_Brazil_BR2373,Brazil,Caatinga
-8.75,-43.75,p_solar_Brazil_BR2374,Brazil,Caatinga
-9.25,-43.75,p_solar_Brazil_BR2375,Brazil,Caatinga
-9.75,-43.75,p_solar_Brazil_BR2376,Brazil,Caatinga
-10.25,-43.75,p_solar_Brazil_BR2377,Brazil,Caatinga
-10.75,-43.75,p_solar_Brazil_BR2378,Brazil,Caatinga
-11.25,-43.75,p_solar_Brazil_BR2379,Brazil,Caatinga
-11.75,-43.75,p_solar_Brazil_BR2380,Brazil,Caatinga
-12.25,-43.75,p_solar_Brazil_BR2381,Brazil,Caatinga
-12.75,-43.75,p_solar_Brazil_BR2382,Brazil,Caatinga
-13.25,-43.75,p_solar_Brazil_BR2383,Brazil,Caatinga
-13.75,-43.75,p_solar_Brazil_BR2384,Brazil,Caatinga
-14.25,-43.75,p_solar_Brazil_BR2385,Brazil,Caatinga
-14.75,-43.75,p_solar_Brazil_BR2386,Brazil,Caatinga
-15.25,-43.75,p_solar_Brazil_BR2387,Brazil,Caatinga
-15.75,-43.75,p_solar_Brazil_BR2388,Brazil,Caatinga
-16.25,-43.75,p_solar_Brazil_BR2389,Brazil,Caatinga
-16.75,-43.75,p_solar_Brazil_BR2390,Brazil,Cerrado
-17.25,-43.75,p_solar_Brazil_BR2391,Brazil,Cerrado
-17.75,-43.75,p_solar_Brazil_BR2392,Brazil,Cerrado
-18.25,-43.75,p_solar_Brazil_BR2393,Brazil,Cerrado
-7.75,-43.25,p_solar_Brazil_BR2413,Brazil,Caatinga
-8.25,-43.25,p_solar_Brazil_BR2414,Brazil,Caatinga
-8.75,-43.25,p_solar_Brazil_BR2415,Brazil,Caatinga
-9.25,-43.25,p_solar_Brazil_BR2416,Brazil,Caatinga
-9.75,-43.25,p_solar_Brazil_BR2417,Brazil,Caatinga
-10.25,-43.25,p_solar_Brazil_BR2418,Brazil,Caatinga
-10.75,-43.25,p_solar_Brazil_BR2419,Brazil,Caatinga
-11.25,-43.25,p_solar_Brazil_BR2420,Brazil,Caatinga
-11.75,-43.25,p_solar_Brazil_BR2421,Brazil,Caatinga
-12.25,-43.25,p_solar_Brazil_BR2422,Brazil,Caatinga
-14.25,-43.25,p_solar_Brazil_BR2426,Brazil,Caatinga
-14.75,-43.25,p_solar_Brazil_BR2427,Brazil,Caatinga
-15.25,-43.25,p_solar_Brazil_BR2428,Brazil,Caatinga
-15.75,-43.25,p_solar_Brazil_BR2429,Brazil,Caatinga
-16.25,-43.25,p_solar_Brazil_BR2430,Brazil,Cerrado
-16.75,-43.25,p_solar_Brazil_BR2431,Brazil,Cerrado
-17.25,-43.25,p_solar_Brazil_BR2432,Brazil,Cerrado
-2.75,-42.75,p_solar_Brazil_BR2444,Brazil,Caatinga
-3.25,-42.75,p_solar_Brazil_BR2445,Brazil,Caatinga
-7.25,-42.75,p_solar_Brazil_BR2453,Brazil,Caatinga
-7.75,-42.75,p_solar_Brazil_BR2454,Brazil,Caatinga
-8.25,-42.75,p_solar_Brazil_BR2455,Brazil,Caatinga
-8.75,-42.75,p_solar_Brazil_BR2456,Brazil,Caatinga
-9.25,-42.75,p_solar_Brazil_BR2457,Brazil,Caatinga
-9.75,-42.75,p_solar_Brazil_BR2458,Brazil,Caatinga
-10.25,-42.75,p_solar_Brazil_BR2459,Brazil,Caatinga
-10.75,-42.75,p_solar_Brazil_BR2460,Brazil,Caatinga
-11.25,-42.75,p_solar_Brazil_BR2461,Brazil,Caatinga
-11.75,-42.75,p_solar_Brazil_BR2462,Brazil,Caatinga
-3.25,-42.25,p_solar_Brazil_BR2485,Brazil,Caatinga
-3.75,-42.25,p_solar_Brazil_BR2486,Brazil,Caatinga
-6.75,-42.25,p_solar_Brazil_BR2492,Brazil,Caatinga
-7.25,-42.25,p_solar_Brazil_BR2493,Brazil,Caatinga
-7.75,-42.25,p_solar_Brazil_BR2494,Brazil,Caatinga
-8.25,-42.25,p_solar_Brazil_BR2495,Brazil,Caatinga
-8.75,-42.25,p_solar_Brazil_BR2496,Brazil,Caatinga
-9.25,-42.25,p_solar_Brazil_BR2497,Brazil,Caatinga
-9.75,-42.25,p_solar_Brazil_BR2498,Brazil,Caatinga
-10.25,-42.25,p_solar_Brazil_BR2499,Brazil,Caatinga
-10.75,-42.25,p_solar_Brazil_BR2500,Brazil,Caatinga
-11.25,-42.25,p_solar_Brazil_BR2501,Brazil,Caatinga
-3.25,-41.75,p_solar_Brazil_BR2525,Brazil,Caatinga
-3.75,-41.75,p_solar_Brazil_BR2526,Brazil,Caatinga
-4.25,-41.75,p_solar_Brazil_BR2527,Brazil,Caatinga
-4.75,-41.75,p_solar_Brazil_BR2528,Brazil,Caatinga
-5.25,-41.75,p_solar_Brazil_BR2529,Brazil,Caatinga
-5.75,-41.75,p_solar_Brazil_BR2530,Brazil,Caatinga
-6.25,-41.75,p_solar_Brazil_BR2531,Brazil,Caatinga
-6.75,-41.75,p_solar_Brazil_BR2532,Brazil,Caatinga
-7.25,-41.75,p_solar_Brazil_BR2533,Brazil,Caatinga
-7.75,-41.75,p_solar_Brazil_BR2534,Brazil,Caatinga
-8.25,-41.75,p_solar_Brazil_BR2535,Brazil,Caatinga
-8.75,-41.75,p_solar_Brazil_BR2536,Brazil,Caatinga
-9.25,-41.75,p_solar_Brazil_BR2537,Brazil,Caatinga
-9.75,-41.75,p_solar_Brazil_BR2538,Brazil,Caatinga
-10.25,-41.75,p_solar_Brazil_BR2539,Brazil,Caatinga
-10.75,-41.75,p_solar_Brazil_BR2540,Brazil,Caatinga
-11.25,-41.75,p_solar_Brazil_BR2541,Brazil,Caatinga
-21.25,-41.75,p_solar_Brazil_BR2561,Brazil,Caatinga
-21.75,-41.75,p_solar_Brazil_BR2562,Brazil,Caatinga
-3.25,-41.25,p_solar_Brazil_BR2564,Brazil,Caatinga
-3.75,-41.25,p_solar_Brazil_BR2565,Brazil,Caatinga
-4.25,-41.25,p_solar_Brazil_BR2566,Brazil,Caatinga
-4.75,-41.25,p_solar_Brazil_BR2567,Brazil,Caatinga
-5.25,-41.25,p_solar_Brazil_BR2568,Brazil,Caatinga
-5.75,-41.25,p_solar_Brazil_BR2569,Brazil,Caatinga
-6.25,-41.25,p_solar_Brazil_BR2570,Brazil,Caatinga
-6.75,-41.25,p_solar_Brazil_BR2571,Brazil,Caatinga
-7.25,-41.25,p_solar_Brazil_BR2572,Brazil,Caatinga
-7.75,-41.25,p_solar_Brazil_BR2573,Brazil,Caatinga
-8.25,-41.25,p_solar_Brazil_BR2574,Brazil,Caatinga
-8.75,-41.25,p_solar_Brazil_BR2575,Brazil,Caatinga
-9.25,-41.25,p_solar_Brazil_BR2576,Brazil,Caatinga
-9.75,-41.25,p_solar_Brazil_BR2577,Brazil,Caatinga
-10.25,-41.25,p_solar_Brazil_BR2578,Brazil,Caatinga
-10.75,-41.25,p_solar_Brazil_BR2579,Brazil,Caatinga
-11.25,-41.25,p_solar_Brazil_BR2580,Brazil,Caatinga
-21.25,-41.25,p_solar_Brazil_BR2600,Brazil,Caatinga
-21.75,-41.25,p_solar_Brazil_BR2601,Brazil,Caatinga
-3.25,-40.75,p_solar_Brazil_BR2602,Brazil,Caatinga
-3.75,-40.75,p_solar_Brazil_BR2603,Brazil,Caatinga
-4.25,-40.75,p_solar_Brazil_BR2604,Brazil,Caatinga
-4.75,-40.75,p_solar_Brazil_BR2605,Brazil,Caatinga
-5.25,-40.75,p_solar_Brazil_BR2606,Brazil,Caatinga
-5.75,-40.75,p_solar_Brazil_BR2607,Brazil,Caatinga
-6.25,-40.75,p_solar_Brazil_BR2608,Brazil,Caatinga
-6.75,-40.75,p_solar_Brazil_BR2609,Brazil,Caatinga
-7.25,-40.75,p_solar_Brazil_BR2610,Brazil,Caatinga
-7.75,-40.75,p_solar_Brazil_BR2611,Brazil,Caatinga
-8.25,-40.75,p_solar_Brazil_BR2612,Brazil,Caatinga
-8.75,-40.75,p_solar_Brazil_BR2613,Brazil,Caatinga
-9.25,-40.75,p_solar_Brazil_BR2614,Brazil,Caatinga
-9.75,-40.75,p_solar_Brazil_BR2615,Brazil,Caatinga
-10.25,-40.75,p_solar_Brazil_BR2616,Brazil,Caatinga
-10.75,-40.75,p_solar_Brazil_BR2617,Brazil,Caatinga
-20.75,-40.75,p_solar_Brazil_BR2637,Brazil,Caatinga
-3.25,-40.25,p_solar_Brazil_BR2638,Brazil,Caatinga
-3.75,-40.25,p_solar_Brazil_BR2639,Brazil,Caatinga
-4.25,-40.25,p_solar_Brazil_BR2640,Brazil,Caatinga
-4.75,-40.25,p_solar_Brazil_BR2641,Brazil,Caatinga
-5.25,-40.25,p_solar_Brazil_BR2642,Brazil,Caatinga
-5.75,-40.25,p_solar_Brazil_BR2643,Brazil,Caatinga
-6.25,-40.25,p_solar_Brazil_BR2644,Brazil,Caatinga
-6.75,-40.25,p_solar_Brazil_BR2645,Brazil,Caatinga
-7.25,-40.25,p_solar_Brazil_BR2646,Brazil,Caatinga
-7.75,-40.25,p_solar_Brazil_BR2647,Brazil,Caatinga
-8.25,-40.25,p_solar_Brazil_BR2648,Brazil,Caatinga
-8.75,-40.25,p_solar_Brazil_BR2649,Brazil,Caatinga
-9.25,-40.25,p_solar_Brazil_BR2650,Brazil,Caatinga
-9.75,-40.25,p_solar_Brazil_BR2651,Brazil,Caatinga
-10.25,-40.25,p_solar_Brazil_BR2652,Brazil,Caatinga
-10.75,-40.25,p_solar_Brazil_BR2653,Brazil,Caatinga
-11.25,-40.25,p_solar_Brazil_BR2654,Brazil,Caatinga
-3.25,-39.75,p_solar_Brazil_BR2673,Brazil,Caatinga
-3.75,-39.75,p_solar_Brazil_BR2674,Brazil,Caatinga
-4.25,-39.75,p_solar_Brazil_BR2675,Brazil,Caatinga
-4.75,-39.75,p_solar_Brazil_BR2676,Brazil,Caatinga
-5.25,-39.75,p_solar_Brazil_BR2677,Brazil,Caatinga
-5.75,-39.75,p_solar_Brazil_BR2678,Brazil,Caatinga
-6.25,-39.75,p_solar_Brazil_BR2679,Brazil,Caatinga
-6.75,-39.75,p_solar_Brazil_BR2680,Brazil,Caatinga
-7.25,-39.75,p_solar_Brazil_BR2681,Brazil,Caatinga
-7.75,-39.75,p_solar_Brazil_BR2682,Brazil,Caatinga
-8.25,-39.75,p_solar_Brazil_BR2683,Brazil,Caatinga
-8.75,-39.75,p_solar_Brazil_BR2684,Brazil,Caatinga
-9.25,-39.75,p_solar_Brazil_BR2685,Brazil,Caatinga
-9.75,-39.75,p_solar_Brazil_BR2686,Brazil,Caatinga
-10.25,-39.75,p_solar_Brazil_BR2687,Brazil,Caatinga
-10.75,-39.75,p_solar_Brazil_BR2688,Brazil,Caatinga
-11.25,-39.75,p_solar_Brazil_BR2689,Brazil,Caatinga
-3.25,-39.25,p_solar_Brazil_BR2706,Brazil,Caatinga
-3.75,-39.25,p_solar_Brazil_BR2707,Brazil,Caatinga
-4.25,-39.25,p_solar_Brazil_BR2708,Brazil,Caatinga
-4.75,-39.25,p_solar_Brazil_BR2709,Brazil,Caatinga
-5.25,-39.25,p_solar_Brazil_BR2710,Brazil,Caatinga
-5.75,-39.25,p_solar_Brazil_BR2711,Brazil,Caatinga
-6.25,-39.25,p_solar_Brazil_BR2712,Brazil,Caatinga
-6.75,-39.25,p_solar_Brazil_BR2713,Brazil,Caatinga
-7.25,-39.25,p_solar_Brazil_BR2714,Brazil,Caatinga
-7.75,-39.25,p_solar_Brazil_BR2715,Brazil,Caatinga
-8.25,-39.25,p_solar_Brazil_BR2716,Brazil,Caatinga
-8.75,-39.25,p_solar_Brazil_BR2717,Brazil,Caatinga
-9.25,-39.25,p_solar_Brazil_BR2718,Brazil,Caatinga
-9.75,-39.25,p_solar_Brazil_BR2719,Brazil,Caatinga
-10.25,-39.25,p_solar_Brazil_BR2720,Brazil,Caatinga
-10.75,-39.25,p_solar_Brazil_BR2721,Brazil,Caatinga
-11.25,-39.25,p_solar_Brazil_BR2722,Brazil,Caatinga
-11.75,-39.25,p_solar_Brazil_BR2723,Brazil,Caatinga
-3.75,-38.75,p_solar_Brazil_BR2736,Brazil,Caatinga
-4.25,-38.75,p_solar_Brazil_BR2737,Brazil,Caatinga
-4.75,-38.75,p_solar_Brazil_BR2738,Brazil,Caatinga
-5.25,-38.75,p_solar_Brazil_BR2739,Brazil,Caatinga
-5.75,-38.75,p_solar_Brazil_BR2740,Brazil,Caatinga
-6.25,-38.75,p_solar_Brazil_BR2741,Brazil,Caatinga
-6.75,-38.75,p_solar_Brazil_BR2742,Brazil,Caatinga
-7.25,-38.75,p_solar_Brazil_BR2743,Brazil,Caatinga
-7.75,-38.75,p_solar_Brazil_BR2744,Brazil,Caatinga
-8.25,-38.75,p_solar_Brazil_BR2745,Brazil,Caatinga
-8.75,-38.75,p_solar_Brazil_BR2746,Brazil,Caatinga
-9.25,-38.75,p_solar_Brazil_BR2747,Brazil,Caatinga
-9.75,-38.75,p_solar_Brazil_BR2748,Brazil,Caatinga
-10.25,-38.75,p_solar_Brazil_BR2749,Brazil,Caatinga
-10.75,-38.75,p_solar_Brazil_BR2750,Brazil,Caatinga
-11.25,-38.75,p_solar_Brazil_BR2751,Brazil,Caatinga
-11.75,-38.75,p_solar_Brazil_BR2752,Brazil,Caatinga
-12.25,-38.75,p_solar_Brazil_BR2753,Brazil,Caatinga
-4.25,-38.25,p_solar_Brazil_BR2754,Brazil,Caatinga
-4.75,-38.25,p_solar_Brazil_BR2755,Brazil,Caatinga
-5.25,-38.25,p_solar_Brazil_BR2756,Brazil,Caatinga
-5.75,-38.25,p_solar_Brazil_BR2757,Brazil,Caatinga
-6.25,-38.25,p_solar_Brazil_BR2758,Brazil,Caatinga
-6.75,-38.25,p_solar_Brazil_BR2759,Brazil,Caatinga
-7.25,-38.25,p_solar_Brazil_BR2760,Brazil,Caatinga
-7.75,-38.25,p_solar_Brazil_BR2761,Brazil,Caatinga
-8.25,-38.25,p_solar_Brazil_BR2762,Brazil,Caatinga
-8.75,-38.25,p_solar_Brazil_BR2763,Brazil,Caatinga
-9.25,-38.25,p_solar_Brazil_BR2764,Brazil,Caatinga
-9.75,-38.25,p_solar_Brazil_BR2765,Brazil,Caatinga
-10.25,-38.25,p_solar_Brazil_BR2766,Brazil,Caatinga
-10.75,-38.25,p_solar_Brazil_BR2767,Brazil,Caatinga
-11.25,-38.25,p_solar_Brazil_BR2768,Brazil,Caatinga
-11.75,-38.25,p_solar_Brazil_BR2769,Brazil,Caatinga
-12.25,-38.25,p_solar_Brazil_BR2770,Brazil,Caatinga
-4.75,-37.75,p_solar_Brazil_BR2772,Brazil,Caatinga
-5.25,-37.75,p_solar_Brazil_BR2773,Brazil,Caatinga
-5.75,-37.75,p_solar_Brazil_BR2774,Brazil,Caatinga
-6.25,-37.75,p_solar_Brazil_BR2775,Brazil,Caatinga
-6.75,-37.75,p_solar_Brazil_BR2776,Brazil,Caatinga
-7.25,-37.75,p_solar_Brazil_BR2777,Brazil,Caatinga
-7.75,-37.75,p_solar_Brazil_BR2778,Brazil,Caatinga
-8.25,-37.75,p_solar_Brazil_BR2779,Brazil,Caatinga
-8.75,-37.75,p_solar_Brazil_BR2780,Brazil,Caatinga
-9.25,-37.75,p_solar_Brazil_BR2781,Brazil,Caatinga
