project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
E_Argentina_Coal_Sub_60s,2020.0,79800.0,
E_Brazil_Biomass_60s,2020.0,122700.0,
E_Brazil_Coal_Sub_60s,2020.0,79800.0,
E_Argentina_Coal_Sub_70s,2020.0,79800.0,
E_Brazil_Biomass_70s,2020.0,122700.0,
E_Brazil_Coal_Sub_70s,2020.0,79800.0,
E_Argentina_Coal_Sub_80s,2020.0,79800.0,
E_Brazil_Biomass_80s,2020.0,122700.0,
E_Argentina_Coal_Sub_90s,2020.0,79800.0,
E_Brazil_Biomass_90s,2020.0,122700.0,
E_Brazil_Coal_Sub_90s,2020.0,79800.0,
E_Argentina_Diesel_00s,2020.0,13800.0,
E_Brazil_Biomass_00s,2020.0,122700.0,
E_Brazil_Coal_Sub_00s,2020.0,79800.0,
E_Brazil_Diesel_00s,2020.0,13800.0,
E_Argentina_Coal_Sub_10s,2020.0,79800.0,
E_Argentina_Diesel_10s,2020.0,13800.0,
E_Brazil_Biomass_10s,2020.0,122700.0,
E_Brazil_Coal_Sub_10s,2020.0,79800.0,
E_Brazil_Diesel_10s,2020.0,13800.0,
E_Chile_Biomass_10s,2020.0,122700.0,
E_Chile_Coal_Sub_10s,2020.0,79800.0,
E_Chile_Diesel_10s,2020.0,13800.0,
E_Uruguay_Biomass_10s,2020.0,122700.0,
E_Uruguay_Diesel_10s,2020.0,13800.0,
E_Argentina_Gas_OCGT_60s,2020.0,13800.0,
E_Brazil_Gas_OCGT_60s,2020.0,13800.0,
E_Argentina_Gas_OCGT_70s,2020.0,13800.0,
E_Brazil_Gas_OCGT_70s,2020.0,13800.0,
E_Argentina_Gas_OCGT_80s,2020.0,13800.0,
E_Brazil_Gas_OCGT_80s,2020.0,13800.0,
E_Argentina_Gas_OCGT_90s,2020.0,13800.0,
E_Brazil_Gas_OCGT_90s,2020.0,13800.0,
E_Argentina_Gas_OCGT_00s,2020.0,13800.0,
E_Brazil_Gas_OCGT_00s,2020.0,13800.0,
E_Argentina_Gas_OCGT_10s,2020.0,13800.0,
E_Brazil_Gas_OCGT_10s,2020.0,13800.0,
E_Chile_Gas_OCGT_10s,2020.0,13800.0,
E_Uruguay_Gas_OCGT_10s,2020.0,13800.0,
E_Argentina_Gas_CCGT_60s,2020.0,14300.0,
E_Brazil_Gas_CCGT_60s,2020.0,14300.0,
E_Argentina_Gas_CCGT_70s,2020.0,14300.0,
E_Brazil_Gas_CCGT_70s,2020.0,14300.0,
E_Argentina_Gas_CCGT_80s,2020.0,14300.0,
E_Brazil_Gas_CCGT_80s,2020.0,14300.0,
E_Argentina_Gas_CCGT_90s,2020.0,14300.0,
E_Brazil_Gas_CCGT_90s,2020.0,14300.0,
E_Argentina_Gas_CCGT_00s,2020.0,14300.0,
E_Brazil_Gas_CCGT_00s,2020.0,14300.0,
E_Argentina_Gas_CCGT_10s,2020.0,14300.0,
E_Brazil_Gas_CCGT_10s,2020.0,14300.0,
E_Chile_Gas_CCGT_10s,2020.0,14300.0,
E_Argentina_Biomass_2015_rest,2020.0,122700.0,
E_Argentina_Gas_CCGT_2002_rest,2020.0,14300.0,
E_Argentina_Gas_OCGT_2002_rest,2020.0,13800.0,
E_Argentina_Nuclear_2015_rest,2020.0,0.0,
E_Brazil_Biomass_2006_rest,2020.0,122700.0,
E_Brazil_Coal_Sub_1996_rest,2020.0,79800.0,
E_Brazil_Gas_CCGT_2005_rest,2020.0,14300.0,
E_Brazil_Gas_OCGT_2005_rest,2020.0,13800.0,
E_Brazil_Nuclear_2015_rest,2020.0,0.0,
E_Chile_Biomass_2015_rest,2020.0,122700.0,
E_Chile_Gas_CCGT_2015_rest,2020.0,14300.0,
E_Chile_Gas_OCGT_2015_rest,2020.0,13800.0,
E_Chile_Geothermal_2015_rest,2020.0,0.0,
E_Paraguay_Biomass_2015_rest,2020.0,122700.0,
E_Paraguay_Diesel_2015_rest,2020.0,13800.0,
E_Uruguay_Biomass_2015_rest,2020.0,122700.0,
E_Uruguay_Gas_OCGT_2015_rest,2020.0,13800.0,
E_Hydro_Argentina_Colorado,2020.0,0.0,
E_Hydro_Argentina_De_la_Plata,2020.0,0.0,
E_Hydro_Argentina_Futaleufu,2020.0,0.0,
E_Hydro_Argentina_Negro,2020.0,0.0,
E_Hydro_Argentina_Unknown,2020.0,0.0,
E_Hydro_Brazil_Amazonas,2020.0,0.0,
E_Hydro_Brazil_De_la_Plata,2020.0,0.0,
E_Hydro_Brazil_Doce,2020.0,0.0,
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2020.0,0.0,
E_Hydro_Brazil_Paraiba_do_Sul,2020.0,0.0,
E_Hydro_Brazil_Paranaiba,2020.0,0.0,
E_Hydro_Brazil_Sao_Francisco,2020.0,0.0,
E_Hydro_Brazil_Unknown,2020.0,0.0,
E_Hydro_Chile_Maule_Itata,2020.0,0.0,
E_Hydro_Chile_Unknown,2020.0,0.0,
E_Hydro_Paraguay_De_la_Plata,2020.0,0.0,
E_Hydro_Uruguay_De_la_Plata,2020.0,0.0,
E_Hydro_Argentina_wb_rest,2020.0,0.0,
E_Hydro_Brazil_wb_rest,2020.0,0.0,
E_Hydro_Chile_wb_rest,2020.0,0.0,
E_Hydro_Uruguay_wb_rest,2020.0,0.0,
E_Argentina_SolarPV,2020.0,24400.0,
E_Argentina_Wind,2020.0,52300.0,
E_Brazil_SolarPV,2020.0,24400.0,
E_Brazil_Wind,2020.0,52300.0,
E_Chile_SolarPV,2020.0,24400.0,
E_Chile_Wind,2020.0,52300.0,
E_Uruguay_SolarPV,2020.0,24400.0,
E_Uruguay_Wind,2020.0,52300.0,
E_Argentina_Coal_Sub_60s,2025.0,79800.0,
E_Brazil_Biomass_60s,2025.0,122700.0,
E_Brazil_Coal_Sub_60s,2025.0,79800.0,
E_Argentina_Coal_Sub_70s,2025.0,79800.0,
E_Brazil_Biomass_70s,2025.0,122700.0,
E_Brazil_Coal_Sub_70s,2025.0,79800.0,
E_Argentina_Coal_Sub_80s,2025.0,79800.0,
E_Brazil_Biomass_80s,2025.0,122700.0,
E_Argentina_Coal_Sub_90s,2025.0,79800.0,
E_Brazil_Biomass_90s,2025.0,122700.0,
E_Brazil_Coal_Sub_90s,2025.0,79800.0,
E_Argentina_Diesel_00s,2025.0,13800.0,
E_Brazil_Biomass_00s,2025.0,122700.0,
E_Brazil_Coal_Sub_00s,2025.0,79800.0,
E_Brazil_Diesel_00s,2025.0,13800.0,
E_Argentina_Coal_Sub_10s,2025.0,79800.0,
E_Argentina_Diesel_10s,2025.0,13800.0,
E_Brazil_Biomass_10s,2025.0,122700.0,
E_Brazil_Coal_Sub_10s,2025.0,79800.0,
E_Brazil_Diesel_10s,2025.0,13800.0,
E_Chile_Biomass_10s,2025.0,122700.0,
E_Chile_Coal_Sub_10s,2025.0,79800.0,
E_Chile_Diesel_10s,2025.0,13800.0,
E_Uruguay_Biomass_10s,2025.0,122700.0,
E_Uruguay_Diesel_10s,2025.0,13800.0,
E_Argentina_Gas_OCGT_60s,2025.0,13800.0,
E_Brazil_Gas_OCGT_60s,2025.0,13800.0,
E_Argentina_Gas_OCGT_70s,2025.0,13800.0,
E_Brazil_Gas_OCGT_70s,2025.0,13800.0,
E_Argentina_Gas_OCGT_80s,2025.0,13800.0,
E_Brazil_Gas_OCGT_80s,2025.0,13800.0,
E_Argentina_Gas_OCGT_90s,2025.0,13800.0,
E_Brazil_Gas_OCGT_90s,2025.0,13800.0,
E_Argentina_Gas_OCGT_00s,2025.0,13800.0,
E_Brazil_Gas_OCGT_00s,2025.0,13800.0,
E_Argentina_Gas_OCGT_10s,2025.0,13800.0,
E_Brazil_Gas_OCGT_10s,2025.0,13800.0,
E_Chile_Gas_OCGT_10s,2025.0,13800.0,
E_Uruguay_Gas_OCGT_10s,2025.0,13800.0,
E_Argentina_Gas_CCGT_60s,2025.0,14300.0,
E_Brazil_Gas_CCGT_60s,2025.0,14300.0,
E_Argentina_Gas_CCGT_70s,2025.0,14300.0,
E_Brazil_Gas_CCGT_70s,2025.0,14300.0,
E_Argentina_Gas_CCGT_80s,2025.0,14300.0,
E_Brazil_Gas_CCGT_80s,2025.0,14300.0,
E_Argentina_Gas_CCGT_90s,2025.0,14300.0,
E_Brazil_Gas_CCGT_90s,2025.0,14300.0,
E_Argentina_Gas_CCGT_00s,2025.0,14300.0,
E_Brazil_Gas_CCGT_00s,2025.0,14300.0,
E_Argentina_Gas_CCGT_10s,2025.0,14300.0,
E_Brazil_Gas_CCGT_10s,2025.0,14300.0,
E_Chile_Gas_CCGT_10s,2025.0,14300.0,
E_Argentina_Biomass_2015_rest,2025.0,122700.0,
E_Argentina_Gas_CCGT_2002_rest,2025.0,14300.0,
E_Argentina_Gas_OCGT_2002_rest,2025.0,13800.0,
E_Argentina_Nuclear_2015_rest,2025.0,0.0,
E_Brazil_Biomass_2006_rest,2025.0,122700.0,
E_Brazil_Coal_Sub_1996_rest,2025.0,79800.0,
E_Brazil_Gas_CCGT_2005_rest,2025.0,14300.0,
E_Brazil_Gas_OCGT_2005_rest,2025.0,13800.0,
E_Brazil_Nuclear_2015_rest,2025.0,0.0,
E_Chile_Biomass_2015_rest,2025.0,122700.0,
E_Chile_Gas_CCGT_2015_rest,2025.0,14300.0,
E_Chile_Gas_OCGT_2015_rest,2025.0,13800.0,
E_Chile_Geothermal_2015_rest,2025.0,0.0,
E_Paraguay_Biomass_2015_rest,2025.0,122700.0,
E_Paraguay_Diesel_2015_rest,2025.0,13800.0,
E_Uruguay_Biomass_2015_rest,2025.0,122700.0,
E_Uruguay_Gas_OCGT_2015_rest,2025.0,13800.0,
E_Hydro_Argentina_Colorado,2025.0,0.0,
E_Hydro_Argentina_De_la_Plata,2025.0,0.0,
E_Hydro_Argentina_Futaleufu,2025.0,0.0,
E_Hydro_Argentina_Negro,2025.0,0.0,
E_Hydro_Argentina_Unknown,2025.0,0.0,
E_Hydro_Brazil_Amazonas,2025.0,0.0,
E_Hydro_Brazil_De_la_Plata,2025.0,0.0,
E_Hydro_Brazil_Doce,2025.0,0.0,
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2025.0,0.0,
E_Hydro_Brazil_Paraiba_do_Sul,2025.0,0.0,
E_Hydro_Brazil_Paranaiba,2025.0,0.0,
E_Hydro_Brazil_Sao_Francisco,2025.0,0.0,
E_Hydro_Brazil_Unknown,2025.0,0.0,
E_Hydro_Chile_Maule_Itata,2025.0,0.0,
E_Hydro_Chile_Unknown,2025.0,0.0,
E_Hydro_Paraguay_De_la_Plata,2025.0,0.0,
E_Hydro_Uruguay_De_la_Plata,2025.0,0.0,
E_Hydro_Argentina_wb_rest,2025.0,0.0,
E_Hydro_Brazil_wb_rest,2025.0,0.0,
E_Hydro_Chile_wb_rest,2025.0,0.0,
E_Hydro_Uruguay_wb_rest,2025.0,0.0,
E_Argentina_SolarPV,2025.0,24400.0,
E_Argentina_Wind,2025.0,52300.0,
E_Brazil_SolarPV,2025.0,24400.0,
E_Brazil_Wind,2025.0,52300.0,
E_Chile_SolarPV,2025.0,24400.0,
E_Chile_Wind,2025.0,52300.0,
E_Uruguay_SolarPV,2025.0,24400.0,
E_Uruguay_Wind,2025.0,52300.0,
E_Argentina_Coal_Sub_60s,2030.0,79800.0,
E_Brazil_Biomass_60s,2030.0,122700.0,
E_Brazil_Coal_Sub_60s,2030.0,79800.0,
E_Argentina_Coal_Sub_70s,2030.0,79800.0,
E_Brazil_Biomass_70s,2030.0,122700.0,
E_Brazil_Coal_Sub_70s,2030.0,79800.0,
E_Argentina_Coal_Sub_80s,2030.0,79800.0,
E_Brazil_Biomass_80s,2030.0,122700.0,
E_Argentina_Coal_Sub_90s,2030.0,79800.0,
E_Brazil_Biomass_90s,2030.0,122700.0,
E_Brazil_Coal_Sub_90s,2030.0,79800.0,
E_Argentina_Diesel_00s,2030.0,13800.0,
E_Brazil_Biomass_00s,2030.0,122700.0,
E_Brazil_Coal_Sub_00s,2030.0,79800.0,
E_Brazil_Diesel_00s,2030.0,13800.0,
E_Argentina_Coal_Sub_10s,2030.0,79800.0,
E_Argentina_Diesel_10s,2030.0,13800.0,
E_Brazil_Biomass_10s,2030.0,122700.0,
E_Brazil_Coal_Sub_10s,2030.0,79800.0,
E_Brazil_Diesel_10s,2030.0,13800.0,
E_Chile_Biomass_10s,2030.0,122700.0,
E_Chile_Coal_Sub_10s,2030.0,79800.0,
E_Chile_Diesel_10s,2030.0,13800.0,
E_Uruguay_Biomass_10s,2030.0,122700.0,
E_Uruguay_Diesel_10s,2030.0,13800.0,
E_Argentina_Gas_OCGT_60s,2030.0,13800.0,
E_Brazil_Gas_OCGT_60s,2030.0,13800.0,
E_Argentina_Gas_OCGT_70s,2030.0,13800.0,
E_Brazil_Gas_OCGT_70s,2030.0,13800.0,
E_Argentina_Gas_OCGT_80s,2030.0,13800.0,
E_Brazil_Gas_OCGT_80s,2030.0,13800.0,
E_Argentina_Gas_OCGT_90s,2030.0,13800.0,
E_Brazil_Gas_OCGT_90s,2030.0,13800.0,
E_Argentina_Gas_OCGT_00s,2030.0,13800.0,
E_Brazil_Gas_OCGT_00s,2030.0,13800.0,
E_Argentina_Gas_OCGT_10s,2030.0,13800.0,
E_Brazil_Gas_OCGT_10s,2030.0,13800.0,
E_Chile_Gas_OCGT_10s,2030.0,13800.0,
E_Uruguay_Gas_OCGT_10s,2030.0,13800.0,
E_Argentina_Gas_CCGT_60s,2030.0,14300.0,
E_Brazil_Gas_CCGT_60s,2030.0,14300.0,
E_Argentina_Gas_CCGT_70s,2030.0,14300.0,
E_Brazil_Gas_CCGT_70s,2030.0,14300.0,
E_Argentina_Gas_CCGT_80s,2030.0,14300.0,
E_Brazil_Gas_CCGT_80s,2030.0,14300.0,
E_Argentina_Gas_CCGT_90s,2030.0,14300.0,
E_Brazil_Gas_CCGT_90s,2030.0,14300.0,
E_Argentina_Gas_CCGT_00s,2030.0,14300.0,
E_Brazil_Gas_CCGT_00s,2030.0,14300.0,
E_Argentina_Gas_CCGT_10s,2030.0,14300.0,
E_Brazil_Gas_CCGT_10s,2030.0,14300.0,
E_Chile_Gas_CCGT_10s,2030.0,14300.0,
E_Argentina_Biomass_2015_rest,2030.0,122700.0,
E_Argentina_Gas_CCGT_2002_rest,2030.0,14300.0,
E_Argentina_Gas_OCGT_2002_rest,2030.0,13800.0,
E_Argentina_Nuclear_2015_rest,2030.0,0.0,
E_Brazil_Biomass_2006_rest,2030.0,122700.0,
E_Brazil_Coal_Sub_1996_rest,2030.0,79800.0,
E_Brazil_Gas_CCGT_2005_rest,2030.0,14300.0,
E_Brazil_Gas_OCGT_2005_rest,2030.0,13800.0,
E_Brazil_Nuclear_2015_rest,2030.0,0.0,
E_Chile_Biomass_2015_rest,2030.0,122700.0,
E_Chile_Gas_CCGT_2015_rest,2030.0,14300.0,
E_Chile_Gas_OCGT_2015_rest,2030.0,13800.0,
E_Chile_Geothermal_2015_rest,2030.0,0.0,
E_Paraguay_Biomass_2015_rest,2030.0,122700.0,
E_Paraguay_Diesel_2015_rest,2030.0,13800.0,
E_Uruguay_Biomass_2015_rest,2030.0,122700.0,
E_Uruguay_Gas_OCGT_2015_rest,2030.0,13800.0,
E_Hydro_Argentina_Colorado,2030.0,0.0,
E_Hydro_Argentina_De_la_Plata,2030.0,0.0,
E_Hydro_Argentina_Futaleufu,2030.0,0.0,
E_Hydro_Argentina_Negro,2030.0,0.0,
E_Hydro_Argentina_Unknown,2030.0,0.0,
E_Hydro_Brazil_Amazonas,2030.0,0.0,
E_Hydro_Brazil_De_la_Plata,2030.0,0.0,
E_Hydro_Brazil_Doce,2030.0,0.0,
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2030.0,0.0,
E_Hydro_Brazil_Paraiba_do_Sul,2030.0,0.0,
E_Hydro_Brazil_Paranaiba,2030.0,0.0,
E_Hydro_Brazil_Sao_Francisco,2030.0,0.0,
E_Hydro_Brazil_Unknown,2030.0,0.0,
E_Hydro_Chile_Maule_Itata,2030.0,0.0,
E_Hydro_Chile_Unknown,2030.0,0.0,
E_Hydro_Paraguay_De_la_Plata,2030.0,0.0,
E_Hydro_Uruguay_De_la_Plata,2030.0,0.0,
E_Hydro_Argentina_wb_rest,2030.0,0.0,
E_Hydro_Brazil_wb_rest,2030.0,0.0,
E_Hydro_Chile_wb_rest,2030.0,0.0,
E_Hydro_Uruguay_wb_rest,2030.0,0.0,
E_Argentina_SolarPV,2030.0,24400.0,
E_Argentina_Wind,2030.0,52300.0,
E_Brazil_SolarPV,2030.0,24400.0,
E_Brazil_Wind,2030.0,52300.0,
E_Chile_SolarPV,2030.0,24400.0,
E_Chile_Wind,2030.0,52300.0,
E_Uruguay_SolarPV,2030.0,24400.0,
E_Uruguay_Wind,2030.0,52300.0,
E_Argentina_Coal_Sub_60s,2035.0,79800.0,
E_Brazil_Biomass_60s,2035.0,122700.0,
E_Brazil_Coal_Sub_60s,2035.0,79800.0,
E_Argentina_Coal_Sub_70s,2035.0,79800.0,
E_Brazil_Biomass_70s,2035.0,122700.0,
E_Brazil_Coal_Sub_70s,2035.0,79800.0,
E_Argentina_Coal_Sub_80s,2035.0,79800.0,
E_Brazil_Biomass_80s,2035.0,122700.0,
E_Argentina_Coal_Sub_90s,2035.0,79800.0,
E_Brazil_Biomass_90s,2035.0,122700.0,
E_Brazil_Coal_Sub_90s,2035.0,79800.0,
E_Argentina_Diesel_00s,2035.0,13800.0,
E_Brazil_Biomass_00s,2035.0,122700.0,
E_Brazil_Coal_Sub_00s,2035.0,79800.0,
E_Brazil_Diesel_00s,2035.0,13800.0,
E_Argentina_Coal_Sub_10s,2035.0,79800.0,
E_Argentina_Diesel_10s,2035.0,13800.0,
E_Brazil_Biomass_10s,2035.0,122700.0,
E_Brazil_Coal_Sub_10s,2035.0,79800.0,
E_Brazil_Diesel_10s,2035.0,13800.0,
E_Chile_Biomass_10s,2035.0,122700.0,
E_Chile_Coal_Sub_10s,2035.0,79800.0,
E_Chile_Diesel_10s,2035.0,13800.0,
E_Uruguay_Biomass_10s,2035.0,122700.0,
E_Uruguay_Diesel_10s,2035.0,13800.0,
E_Argentina_Gas_OCGT_60s,2035.0,13800.0,
E_Brazil_Gas_OCGT_60s,2035.0,13800.0,
E_Argentina_Gas_OCGT_70s,2035.0,13800.0,
E_Brazil_Gas_OCGT_70s,2035.0,13800.0,
E_Argentina_Gas_OCGT_80s,2035.0,13800.0,
E_Brazil_Gas_OCGT_80s,2035.0,13800.0,
E_Argentina_Gas_OCGT_90s,2035.0,13800.0,
E_Brazil_Gas_OCGT_90s,2035.0,13800.0,
E_Argentina_Gas_OCGT_00s,2035.0,13800.0,
E_Brazil_Gas_OCGT_00s,2035.0,13800.0,
E_Argentina_Gas_OCGT_10s,2035.0,13800.0,
E_Brazil_Gas_OCGT_10s,2035.0,13800.0,
E_Chile_Gas_OCGT_10s,2035.0,13800.0,
E_Uruguay_Gas_OCGT_10s,2035.0,13800.0,
E_Argentina_Gas_CCGT_60s,2035.0,14300.0,
E_Brazil_Gas_CCGT_60s,2035.0,14300.0,
E_Argentina_Gas_CCGT_70s,2035.0,14300.0,
E_Brazil_Gas_CCGT_70s,2035.0,14300.0,
E_Argentina_Gas_CCGT_80s,2035.0,14300.0,
E_Brazil_Gas_CCGT_80s,2035.0,14300.0,
E_Argentina_Gas_CCGT_90s,2035.0,14300.0,
E_Brazil_Gas_CCGT_90s,2035.0,14300.0,
E_Argentina_Gas_CCGT_00s,2035.0,14300.0,
