project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
E_Brazil_Gas_CCGT_00s,2035.0,14300.0,
E_Argentina_Gas_CCGT_10s,2035.0,14300.0,
E_Brazil_Gas_CCGT_10s,2035.0,14300.0,
E_Chile_Gas_CCGT_10s,2035.0,14300.0,
E_Argentina_Biomass_2015_rest,2035.0,122700.0,
E_Argentina_Gas_CCGT_2002_rest,2035.0,14300.0,
E_Argentina_Gas_OCGT_2002_rest,2035.0,13800.0,
E_Argentina_Nuclear_2015_rest,2035.0,0.0,
E_Brazil_Biomass_2006_rest,2035.0,122700.0,
E_Brazil_Coal_Sub_1996_rest,2035.0,79800.0,
E_Brazil_Gas_CCGT_2005_rest,2035.0,14300.0,
E_Brazil_Gas_OCGT_2005_rest,2035.0,13800.0,
E_Brazil_Nuclear_2015_rest,2035.0,0.0,
E_Chile_Biomass_2015_rest,2035.0,122700.0,
E_Chile_Gas_CCGT_2015_rest,2035.0,14300.0,
E_Chile_Gas_OCGT_2015_rest,2035.0,13800.0,
E_Chile_Geothermal_2015_rest,2035.0,0.0,
E_Paraguay_Biomass_2015_rest,2035.0,122700.0,
E_Paraguay_Diesel_2015_rest,2035.0,13800.0,
E_Uruguay_Biomass_2015_rest,2035.0,122700.0,
E_Uruguay_Gas_OCGT_2015_rest,2035.0,13800.0,
E_Hydro_Argentina_Colorado,2035.0,0.0,
E_Hydro_Argentina_De_la_Plata,2035.0,0.0,
E_Hydro_Argentina_Futaleufu,2035.0,0.0,
E_Hydro_Argentina_Negro,2035.0,0.0,
E_Hydro_Argentina_Unknown,2035.0,0.0,
E_Hydro_Brazil_Amazonas,2035.0,0.0,
E_Hydro_Brazil_De_la_Plata,2035.0,0.0,
E_Hydro_Brazil_Doce,2035.0,0.0,
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2035.0,0.0,
E_Hydro_Brazil_Paraiba_do_Sul,2035.0,0.0,
E_Hydro_Brazil_Paranaiba,2035.0,0.0,
E_Hydro_Brazil_Sao_Francisco,2035.0,0.0,
E_Hydro_Brazil_Unknown,2035.0,0.0,
E_Hydro_Chile_Maule_Itata,2035.0,0.0,
E_Hydro_Chile_Unknown,2035.0,0.0,
E_Hydro_Paraguay_De_la_Plata,2035.0,0.0,
E_Hydro_Uruguay_De_la_Plata,2035.0,0.0,
E_Hydro_Argentina_wb_rest,2035.0,0.0,
E_Hydro_Brazil_wb_rest,2035.0,0.0,
E_Hydro_Chile_wb_rest,2035.0,0.0,
E_Hydro_Uruguay_wb_rest,2035.0,0.0,
E_Argentina_SolarPV,2035.0,24400.0,
E_Argentina_Wind,2035.0,52300.0,
E_Brazil_SolarPV,2035.0,24400.0,
E_Brazil_Wind,2035.0,52300.0,
E_Chile_SolarPV,2035.0,24400.0,
E_Chile_Wind,2035.0,52300.0,
E_Uruguay_SolarPV,2035.0,24400.0,
E_Uruguay_Wind,2035.0,52300.0,
E_Argentina_Coal_Sub_60s,2040.0,79800.0,
E_Brazil_Biomass_60s,2040.0,122700.0,
E_Brazil_Coal_Sub_60s,2040.0,79800.0,
E_Argentina_Coal_Sub_70s,2040.0,79800.0,
E_Brazil_Biomass_70s,2040.0,122700.0,
E_Brazil_Coal_Sub_70s,2040.0,79800.0,
E_Argentina_Coal_Sub_80s,2040.0,79800.0,
E_Brazil_Biomass_80s,2040.0,122700.0,
E_Argentina_Coal_Sub_90s,2040.0,79800.0,
E_Brazil_Biomass_90s,2040.0,122700.0,
E_Brazil_Coal_Sub_90s,2040.0,79800.0,
E_Argentina_Diesel_00s,2040.0,13800.0,
E_Brazil_Biomass_00s,2040.0,122700.0,
E_Brazil_Coal_Sub_00s,2040.0,79800.0,
E_Brazil_Diesel_00s,2040.0,13800.0,
E_Argentina_Coal_Sub_10s,2040.0,79800.0,
E_Argentina_Diesel_10s,2040.0,13800.0,
E_Brazil_Biomass_10s,2040.0,122700.0,
E_Brazil_Coal_Sub_10s,2040.0,79800.0,
E_Brazil_Diesel_10s,2040.0,13800.0,
E_Chile_Biomass_10s,2040.0,122700.0,
E_Chile_Coal_Sub_10s,2040.0,79800.0,
E_Chile_Diesel_10s,2040.0,13800.0,
E_Uruguay_Biomass_10s,2040.0,122700.0,
E_Uruguay_Diesel_10s,2040.0,13800.0,
E_Argentina_Gas_OCGT_60s,2040.0,13800.0,
E_Brazil_Gas_OCGT_60s,2040.0,13800.0,
E_Argentina_Gas_OCGT_70s,2040.0,13800.0,
E_Brazil_Gas_OCGT_70s,2040.0,13800.0,
E_Argentina_Gas_OCGT_80s,2040.0,13800.0,
E_Brazil_Gas_OCGT_80s,2040.0,13800.0,
E_Argentina_Gas_OCGT_90s,2040.0,13800.0,
E_Brazil_Gas_OCGT_90s,2040.0,13800.0,
E_Argentina_Gas_OCGT_00s,2040.0,13800.0,
E_Brazil_Gas_OCGT_00s,2040.0,13800.0,
E_Argentina_Gas_OCGT_10s,2040.0,13800.0,
E_Brazil_Gas_OCGT_10s,2040.0,13800.0,
E_Chile_Gas_OCGT_10s,2040.0,13800.0,
E_Uruguay_Gas_OCGT_10s,2040.0,13800.0,
E_Argentina_Gas_CCGT_60s,2040.0,14300.0,
E_Brazil_Gas_CCGT_60s,2040.0,14300.0,
E_Argentina_Gas_CCGT_70s,2040.0,14300.0,
E_Brazil_Gas_CCGT_70s,2040.0,14300.0,
E_Argentina_Gas_CCGT_80s,2040.0,14300.0,
E_Brazil_Gas_CCGT_80s,2040.0,14300.0,
E_Argentina_Gas_CCGT_90s,2040.0,14300.0,
E_Brazil_Gas_CCGT_90s,2040.0,14300.0,
E_Argentina_Gas_CCGT_00s,2040.0,14300.0,
E_Brazil_Gas_CCGT_00s,2040.0,14300.0,
E_Argentina_Gas_CCGT_10s,2040.0,14300.0,
E_Brazil_Gas_CCGT_10s,2040.0,14300.0,
E_Chile_Gas_CCGT_10s,2040.0,14300.0,
E_Argentina_Biomass_2015_rest,2040.0,122700.0,
E_Argentina_Gas_CCGT_2002_rest,2040.0,14300.0,
E_Argentina_Gas_OCGT_2002_rest,2040.0,13800.0,
E_Argentina_Nuclear_2015_rest,2040.0,0.0,
E_Brazil_Biomass_2006_rest,2040.0,122700.0,
E_Brazil_Coal_Sub_1996_rest,2040.0,79800.0,
E_Brazil_Gas_CCGT_2005_rest,2040.0,14300.0,
E_Brazil_Gas_OCGT_2005_rest,2040.0,13800.0,
E_Brazil_Nuclear_2015_rest,2040.0,0.0,
E_Chile_Biomass_2015_rest,2040.0,122700.0,
E_Chile_Gas_CCGT_2015_rest,2040.0,14300.0,
E_Chile_Gas_OCGT_2015_rest,2040.0,13800.0,
E_Chile_Geothermal_2015_rest,2040.0,0.0,
E_Paraguay_Biomass_2015_rest,2040.0,122700.0,
E_Paraguay_Diesel_2015_rest,2040.0,13800.0,
E_Uruguay_Biomass_2015_rest,2040.0,122700.0,
E_Uruguay_Gas_OCGT_2015_rest,2040.0,13800.0,
E_Hydro_Argentina_Colorado,2040.0,0.0,
E_Hydro_Argentina_De_la_Plata,2040.0,0.0,
E_Hydro_Argentina_Futaleufu,2040.0,0.0,
E_Hydro_Argentina_Negro,2040.0,0.0,
E_Hydro_Argentina_Unknown,2040.0,0.0,
E_Hydro_Brazil_Amazonas,2040.0,0.0,
E_Hydro_Brazil_De_la_Plata,2040.0,0.0,
E_Hydro_Brazil_Doce,2040.0,0.0,
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2040.0,0.0,
E_Hydro_Brazil_Paraiba_do_Sul,2040.0,0.0,
E_Hydro_Brazil_Paranaiba,2040.0,0.0,
E_Hydro_Brazil_Sao_Francisco,2040.0,0.0,
E_Hydro_Brazil_Unknown,2040.0,0.0,
E_Hydro_Chile_Maule_Itata,2040.0,0.0,
E_Hydro_Chile_Unknown,2040.0,0.0,
E_Hydro_Paraguay_De_la_Plata,2040.0,0.0,
E_Hydro_Uruguay_De_la_Plata,2040.0,0.0,
E_Hydro_Argentina_wb_rest,2040.0,0.0,
E_Hydro_Brazil_wb_rest,2040.0,0.0,
E_Hydro_Chile_wb_rest,2040.0,0.0,
E_Hydro_Uruguay_wb_rest,2040.0,0.0,
E_Argentina_SolarPV,2040.0,24400.0,
E_Argentina_Wind,2040.0,52300.0,
E_Brazil_SolarPV,2040.0,24400.0,
E_Brazil_Wind,2040.0,52300.0,
E_Chile_SolarPV,2040.0,24400.0,
E_Chile_Wind,2040.0,52300.0,
E_Uruguay_SolarPV,2040.0,24400.0,
E_Uruguay_Wind,2040.0,52300.0,
E_Argentina_Coal_Sub_60s,2045.0,79800.0,
E_Brazil_Biomass_60s,2045.0,122700.0,
E_Brazil_Coal_Sub_60s,2045.0,79800.0,
E_Argentina_Coal_Sub_70s,2045.0,79800.0,
E_Brazil_Biomass_70s,2045.0,122700.0,
E_Brazil_Coal_Sub_70s,2045.0,79800.0,
E_Argentina_Coal_Sub_80s,2045.0,79800.0,
E_Brazil_Biomass_80s,2045.0,122700.0,
E_Argentina_Coal_Sub_90s,2045.0,79800.0,
E_Brazil_Biomass_90s,2045.0,122700.0,
E_Brazil_Coal_Sub_90s,2045.0,79800.0,
E_Argentina_Diesel_00s,2045.0,13800.0,
E_Brazil_Biomass_00s,2045.0,122700.0,
E_Brazil_Coal_Sub_00s,2045.0,79800.0,
E_Brazil_Diesel_00s,2045.0,13800.0,
E_Argentina_Coal_Sub_10s,2045.0,79800.0,
E_Argentina_Diesel_10s,2045.0,13800.0,
E_Brazil_Biomass_10s,2045.0,122700.0,
E_Brazil_Coal_Sub_10s,2045.0,79800.0,
E_Brazil_Diesel_10s,2045.0,13800.0,
E_Chile_Biomass_10s,2045.0,122700.0,
E_Chile_Coal_Sub_10s,2045.0,79800.0,
E_Chile_Diesel_10s,2045.0,13800.0,
E_Uruguay_Biomass_10s,2045.0,122700.0,
E_Uruguay_Diesel_10s,2045.0,13800.0,
E_Argentina_Gas_OCGT_60s,2045.0,13800.0,
E_Brazil_Gas_OCGT_60s,2045.0,13800.0,
E_Argentina_Gas_OCGT_70s,2045.0,13800.0,
E_Brazil_Gas_OCGT_70s,2045.0,13800.0,
E_Argentina_Gas_OCGT_80s,2045.0,13800.0,
E_Brazil_Gas_OCGT_80s,2045.0,13800.0,
E_Argentina_Gas_OCGT_90s,2045.0,13800.0,
E_Brazil_Gas_OCGT_90s,2045.0,13800.0,
E_Argentina_Gas_OCGT_00s,2045.0,13800.0,
E_Brazil_Gas_OCGT_00s,2045.0,13800.0,
E_Argentina_Gas_OCGT_10s,2045.0,13800.0,
E_Brazil_Gas_OCGT_10s,2045.0,13800.0,
E_Chile_Gas_OCGT_10s,2045.0,13800.0,
E_Uruguay_Gas_OCGT_10s,2045.0,13800.0,
E_Argentina_Gas_CCGT_60s,2045.0,14300.0,
E_Brazil_Gas_CCGT_60s,2045.0,14300.0,
E_Argentina_Gas_CCGT_70s,2045.0,14300.0,
E_Brazil_Gas_CCGT_70s,2045.0,14300.0,
E_Argentina_Gas_CCGT_80s,2045.0,14300.0,
E_Brazil_Gas_CCGT_80s,2045.0,14300.0,
E_Argentina_Gas_CCGT_90s,2045.0,14300.0,
E_Brazil_Gas_CCGT_90s,2045.0,14300.0,
E_Argentina_Gas_CCGT_00s,2045.0,14300.0,
E_Brazil_Gas_CCGT_00s,2045.0,14300.0,
E_Argentina_Gas_CCGT_10s,2045.0,14300.0,
E_Brazil_Gas_CCGT_10s,2045.0,14300.0,
E_Chile_Gas_CCGT_10s,2045.0,14300.0,
E_Argentina_Biomass_2015_rest,2045.0,122700.0,
E_Argentina_Gas_CCGT_2002_rest,2045.0,14300.0,
E_Argentina_Gas_OCGT_2002_rest,2045.0,13800.0,
E_Argentina_Nuclear_2015_rest,2045.0,0.0,
E_Brazil_Biomass_2006_rest,2045.0,122700.0,
E_Brazil_Coal_Sub_1996_rest,2045.0,79800.0,
E_Brazil_Gas_CCGT_2005_rest,2045.0,14300.0,
E_Brazil_Gas_OCGT_2005_rest,2045.0,13800.0,
E_Brazil_Nuclear_2015_rest,2045.0,0.0,
E_Chile_Biomass_2015_rest,2045.0,122700.0,
E_Chile_Gas_CCGT_2015_rest,2045.0,14300.0,
E_Chile_Gas_OCGT_2015_rest,2045.0,13800.0,
E_Chile_Geothermal_2015_rest,2045.0,0.0,
E_Paraguay_Biomass_2015_rest,2045.0,122700.0,
E_Paraguay_Diesel_2015_rest,2045.0,13800.0,
E_Uruguay_Biomass_2015_rest,2045.0,122700.0,
E_Uruguay_Gas_OCGT_2015_rest,2045.0,13800.0,
E_Hydro_Argentina_Colorado,2045.0,0.0,
E_Hydro_Argentina_De_la_Plata,2045.0,0.0,
E_Hydro_Argentina_Futaleufu,2045.0,0.0,
E_Hydro_Argentina_Negro,2045.0,0.0,
E_Hydro_Argentina_Unknown,2045.0,0.0,
E_Hydro_Brazil_Amazonas,2045.0,0.0,
E_Hydro_Brazil_De_la_Plata,2045.0,0.0,
E_Hydro_Brazil_Doce,2045.0,0.0,
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2045.0,0.0,
E_Hydro_Brazil_Paraiba_do_Sul,2045.0,0.0,
E_Hydro_Brazil_Paranaiba,2045.0,0.0,
E_Hydro_Brazil_Sao_Francisco,2045.0,0.0,
E_Hydro_Brazil_Unknown,2045.0,0.0,
E_Hydro_Chile_Maule_Itata,2045.0,0.0,
E_Hydro_Chile_Unknown,2045.0,0.0,
E_Hydro_Paraguay_De_la_Plata,2045.0,0.0,
E_Hydro_Uruguay_De_la_Plata,2045.0,0.0,
E_Hydro_Argentina_wb_rest,2045.0,0.0,
E_Hydro_Brazil_wb_rest,2045.0,0.0,
E_Hydro_Chile_wb_rest,2045.0,0.0,
E_Hydro_Uruguay_wb_rest,2045.0,0.0,
E_Argentina_SolarPV,2045.0,24400.0,
E_Argentina_Wind,2045.0,52300.0,
E_Brazil_SolarPV,2045.0,24400.0,
E_Brazil_Wind,2045.0,52300.0,
E_Chile_SolarPV,2045.0,24400.0,
E_Chile_Wind,2045.0,52300.0,
E_Uruguay_SolarPV,2045.0,24400.0,
E_Uruguay_Wind,2045.0,52300.0,
E_Argentina_Coal_Sub_60s,2050.0,79800.0,
E_Brazil_Biomass_60s,2050.0,122700.0,
E_Brazil_Coal_Sub_60s,2050.0,79800.0,
E_Argentina_Coal_Sub_70s,2050.0,79800.0,
E_Brazil_Biomass_70s,2050.0,122700.0,
E_Brazil_Coal_Sub_70s,2050.0,79800.0,
E_Argentina_Coal_Sub_80s,2050.0,79800.0,
E_Brazil_Biomass_80s,2050.0,122700.0,
E_Argentina_Coal_Sub_90s,2050.0,79800.0,
E_Brazil_Biomass_90s,2050.0,122700.0,
E_Brazil_Coal_Sub_90s,2050.0,79800.0,
E_Argentina_Diesel_00s,2050.0,13800.0,
E_Brazil_Biomass_00s,2050.0,122700.0,
E_Brazil_Coal_Sub_00s,2050.0,79800.0,
E_Brazil_Diesel_00s,2050.0,13800.0,
E_Argentina_Coal_Sub_10s,2050.0,79800.0,
E_Argentina_Diesel_10s,2050.0,13800.0,
E_Brazil_Biomass_10s,2050.0,122700.0,
E_Brazil_Coal_Sub_10s,2050.0,79800.0,
E_Brazil_Diesel_10s,2050.0,13800.0,
E_Chile_Biomass_10s,2050.0,122700.0,
E_Chile_Coal_Sub_10s,2050.0,79800.0,
E_Chile_Diesel_10s,2050.0,13800.0,
E_Uruguay_Biomass_10s,2050.0,122700.0,
E_Uruguay_Diesel_10s,2050.0,13800.0,
E_Argentina_Gas_OCGT_60s,2050.0,13800.0,
E_Brazil_Gas_OCGT_60s,2050.0,13800.0,
E_Argentina_Gas_OCGT_70s,2050.0,13800.0,
E_Brazil_Gas_OCGT_70s,2050.0,13800.0,
E_Argentina_Gas_OCGT_80s,2050.0,13800.0,
E_Brazil_Gas_OCGT_80s,2050.0,13800.0,
E_Argentina_Gas_OCGT_90s,2050.0,13800.0,
E_Brazil_Gas_OCGT_90s,2050.0,13800.0,
E_Argentina_Gas_OCGT_00s,2050.0,13800.0,
E_Brazil_Gas_OCGT_00s,2050.0,13800.0,
E_Argentina_Gas_OCGT_10s,2050.0,13800.0,
E_Brazil_Gas_OCGT_10s,2050.0,13800.0,
E_Chile_Gas_OCGT_10s,2050.0,13800.0,
E_Uruguay_Gas_OCGT_10s,2050.0,13800.0,
E_Argentina_Gas_CCGT_60s,2050.0,14300.0,
E_Brazil_Gas_CCGT_60s,2050.0,14300.0,
E_Argentina_Gas_CCGT_70s,2050.0,14300.0,
E_Brazil_Gas_CCGT_70s,2050.0,14300.0,
E_Argentina_Gas_CCGT_80s,2050.0,14300.0,
E_Brazil_Gas_CCGT_80s,2050.0,14300.0,
E_Argentina_Gas_CCGT_90s,2050.0,14300.0,
E_Brazil_Gas_CCGT_90s,2050.0,14300.0,
E_Argentina_Gas_CCGT_00s,2050.0,14300.0,
E_Brazil_Gas_CCGT_00s,2050.0,14300.0,
E_Argentina_Gas_CCGT_10s,2050.0,14300.0,
E_Brazil_Gas_CCGT_10s,2050.0,14300.0,
E_Chile_Gas_CCGT_10s,2050.0,14300.0,
E_Argentina_Biomass_2015_rest,2050.0,122700.0,
E_Argentina_Gas_CCGT_2002_rest,2050.0,14300.0,
E_Argentina_Gas_OCGT_2002_rest,2050.0,13800.0,
E_Argentina_Nuclear_2015_rest,2050.0,0.0,
E_Brazil_Biomass_2006_rest,2050.0,122700.0,
E_Brazil_Coal_Sub_1996_rest,2050.0,79800.0,
E_Brazil_Gas_CCGT_2005_rest,2050.0,14300.0,
E_Brazil_Gas_OCGT_2005_rest,2050.0,13800.0,
E_Brazil_Nuclear_2015_rest,2050.0,0.0,
E_Chile_Biomass_2015_rest,2050.0,122700.0,
E_Chile_Gas_CCGT_2015_rest,2050.0,14300.0,
E_Chile_Gas_OCGT_2015_rest,2050.0,13800.0,
E_Chile_Geothermal_2015_rest,2050.0,0.0,
E_Paraguay_Biomass_2015_rest,2050.0,122700.0,
E_Paraguay_Diesel_2015_rest,2050.0,13800.0,
E_Uruguay_Biomass_2015_rest,2050.0,122700.0,
E_Uruguay_Gas_OCGT_2015_rest,2050.0,13800.0,
E_Hydro_Argentina_Colorado,2050.0,0.0,
E_Hydro_Argentina_De_la_Plata,2050.0,0.0,
E_Hydro_Argentina_Futaleufu,2050.0,0.0,
E_Hydro_Argentina_Negro,2050.0,0.0,
E_Hydro_Argentina_Unknown,2050.0,0.0,
E_Hydro_Brazil_Amazonas,2050.0,0.0,
E_Hydro_Brazil_De_la_Plata,2050.0,0.0,
E_Hydro_Brazil_Doce,2050.0,0.0,
E_Hydro_Brazil_Jacui_Camaqua_Jaguaron,2050.0,0.0,
E_Hydro_Brazil_Paraiba_do_Sul,2050.0,0.0,
E_Hydro_Brazil_Paranaiba,2050.0,0.0,
E_Hydro_Brazil_Sao_Francisco,2050.0,0.0,
E_Hydro_Brazil_Unknown,2050.0,0.0,
E_Hydro_Chile_Maule_Itata,2050.0,0.0,
E_Hydro_Chile_Unknown,2050.0,0.0,
E_Hydro_Paraguay_De_la_Plata,2050.0,0.0,
E_Hydro_Uruguay_De_la_Plata,2050.0,0.0,
E_Hydro_Argentina_wb_rest,2050.0,0.0,
E_Hydro_Brazil_wb_rest,2050.0,0.0,
E_Hydro_Chile_wb_rest,2050.0,0.0,
E_Hydro_Uruguay_wb_rest,2050.0,0.0,
E_Argentina_SolarPV,2050.0,24400.0,
E_Argentina_Wind,2050.0,52300.0,
E_Brazil_SolarPV,2050.0,24400.0,
E_Brazil_Wind,2050.0,52300.0,
E_Chile_SolarPV,2050.0,24400.0,
E_Chile_Wind,2050.0,52300.0,
E_Uruguay_SolarPV,2050.0,24400.0,
E_Uruguay_Wind,2050.0,52300.0,
